ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6943	"ENSG00000087085"	"ACHE"	chr7	-	100892333	100892818	100892333	100892554	100893164	100894252	6943	18,22,14	4,3,0	31,24,26	0,2,0	413	149	0.000580204516353	0.013249038463358443	0.619,0.726,1.0	1.0,0.812,1.0	-0.156
6944	"ENSG00000087085"	"ACHE"	chr7	-	100893164	100894255	100893164	100894252	100895801	100895888	6944	8,5,2	5,11,5	5,6,7	15,9,19	152	149	0.350047823853	1.0	0.611,0.308,0.282	0.246,0.395,0.265	0.098
6946	"ENSG00000148843"	"PDCD11"	chr10	+	103442209	103442460	103442212	103442460	103441825	103441975	6946	47,50,56	266,237,244	67,54,61	296,256,245	152	149	0.450384524899	1.0	0.148,0.171,0.184	0.182,0.171,0.196	-0.015
6948	"ENSG00000175203"	"DCTN2"	chr12	-	57532732	57532810	57532732	57532807	57532983	57533303	6948	418,504,447	0,1,1	349,340,346	0,0,2	152	149	1	1.0	1.0,0.998,0.998	1.0,1.0,0.994	0.001
6949	"ENSG00000175203"	"DCTN2"	chr12	-	57532983	57533303	57532983	57533022	57533952	57534097	6949	500,524,542	0,2,0	414,365,388	5,2,2	430	149	0.448740665806	1.0	1.0,0.989,1.0	0.966,0.984,0.985	0.018
6955	"ENSG00000105856"	"HBP1"	chr7	+	107179816	107180062	107179878	107180062	107169002	107169185	6955	4,2,1	48,51,54	1,8,2	26,56,20	211	149	0.0800364781345	0.48330068110209967	0.056,0.027,0.013	0.026,0.092,0.066	-0.029
6956	"ENSG00000160584"	"SIK3"	chr11	-	116846382	116846553	116846382	116846457	116847475	116847608	6956	50,61,67	0,1,1	66,59,92	0,0,0	245	149	1	1.0	1.0,0.974,0.976	1.0,1.0,1.0	-0.017
6957	"ENSG00000160584"	"SIK3"	chr11	-	116857809	116858699	116857809	116858519	116859264	116859604	6957	43,18,21	4,4,5	38,23,39	7,4,7	329	149	0.705462727963	1.0	0.83,0.671,0.655	0.711,0.723,0.716	0.002
6958	"ENSG00000040275"	"SPDL1"	chr5	+	169596560	169596701	169596584	169596701	169594570	169594681	6958	154,157,137	6,6,3	197,178,202	8,17,4	173	149	0.159517071115	0.7467557046544935	0.957,0.958,0.975	0.955,0.9,0.978	0.019
6959	"ENSG00000159409"	"CELF3"	chr1	-	151709219	151709348	151709219	151709345	151709742	151709791	6959	2,0,1	0,0,0	2,0,0	1,0,1	152	149	1	1.0	1.0,NA,1.0	0.662,NA,0.0	0.669
6960	"ENSG00000064961"	"HMG20B"	chr19	+	3574340	3574586	3574369	3574586	3573691	3573800	6960	5,6,6	3,1,4	14,5,6	2,2,2	178	149	0.277383636664	1.0	0.582,0.834,0.557	0.854,0.677,0.715	-0.091
6961	"ENSG00000064961"	"HMG20B"	chr19	+	3574340	3574586	3574382	3574586	3573691	3573800	6961	12,27,17	396,345,381	23,14,18	224,260,269	191	149	0.0814228764143	0.48888206155421854	0.023,0.058,0.034	0.074,0.04,0.05	-0.016
6962	"ENSG00000064961"	"HMG20B"	chr19	+	3574369	3574586	3574382	3574586	3573691	3573800	6962	10,22,15	396,345,381	11,11,14	224,260,269	162	149	0.679862563578	1.0	0.023,0.055,0.035	0.043,0.037,0.046	-0.004
6963	"ENSG00000064961"	"HMG20B"	chr19	+	3575501	3575660	3575539	3575660	3574369	3574586	6963	12,11,13	413,381,414	15,10,14	291,291,284	187	149	0.107086603956	0.58234143018194	0.023,0.022,0.024	0.039,0.027,0.038	-0.012
6964	"ENSG00000064961"	"HMG20B"	chr19	+	3578508	3579083	3578701	3579083	3577980	3578113	6964	796,655,698	7,1,4	567,510,533	2,0,2	342	149	0.803802445239	1.0	0.98,0.997,0.987	0.992,1.0,0.991	-0.006
6966	"ENSG00000113048"	"MRPS27"	chr5	-	72223682	72223916	72223682	72223850	72226056	72226199	6966	13,15,12	317,299,297	30,22,32	218,270,209	215	149	7.67748674524e-07	5.765684412059109e-05	0.028,0.034,0.027	0.087,0.053,0.096	-0.049
6976	"ENSG00000128789"	"PSMG2"	chr18	+	12718483	12718635	12718516	12718635	12712701	12712760	6976	0,1,0	139,108,108	4,1,8	89,116,107	182	149	0.0106185775961	0.1173435352174201	0.0,0.008,0.0	0.035,0.007,0.058	-0.031
6987	"ENSG00000138750"	"NUP54"	chr4	-	76117663	76117774	76117663	76117742	76118074	76118194	6987	184,205,169	0,0,0	203,217,210	0,4,1	181	149	1	1.0	1.0,1.0,1.0	1.0,0.978,0.994	0.009
6990	"ENSG00000138750"	"NUP54"	chr4	-	76130655	76130792	76130655	76130749	76131229	76131284	6990	3,9,4	128,115,106	3,4,4	124,135,108	192	149	0.254881611891	0.9890389236420459	0.018,0.057,0.028	0.018,0.022,0.028	0.012
6991	"ENSG00000138750"	"NUP54"	chr4	-	76130655	76130749	76130655	76130718	76132522	76132719	6991	52,35,32	0,0,0	58,67,64	0,0,1	180	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.981	0.006
6992	"ENSG00000138750"	"NUP54"	chr4	-	76130655	76130792	76130655	76130718	76132522	76132719	6992	49,42,37	0,0,0	43,59,52	0,0,1	223	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.972	0.009
6993	"ENSG00000138750"	"NUP54"	chr4	-	76130655	76130792	76130655	76130749	76132522	76132719	6993	3,9,5	6,2,0	5,2,5	20,10,17	192	149	0.000722606453894	0.015662348016921984	0.28,0.777,1.0	0.162,0.134,0.186	0.525
6994	"ENSG00000138750"	"NUP54"	chr4	-	76132522	76132719	76132522	76132714	76134174	76134362	6994	154,138,133	0,0,0	136,158,152	2,2,0	154	149	1	1.0	1.0,1.0,1.0	0.985,0.987,1.0	0.009
6998	"ENSG00000137074"	"APTX"	chr9	-	32973375	32974561	32973375	32973652	32984630	32984857	6998	164,191,186	0,0,1	168,182,146	0,0,0	1058	149	1	1.0	1.0,1.0,0.963	1.0,1.0,1.0	-0.012
6999	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987842	32987543	32987731	32988078	32988129	6999	101,102,139	1,0,0	134,156,142	0,0,0	260	149	1	1.0	0.983,1.0,1.0	1.0,1.0,1.0	-0.006
7000	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987846	32987543	32987731	32988082	32988124	7000	47,50,67	122,105,126	71,65,64	74,94,76	264	149	0.000255220094929	0.006925361558073425	0.179,0.212,0.231	0.351,0.281,0.322	-0.111
7001	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987731	32987543	32987729	32988082	32988129	7001	129,107,128	0,1,0	76,95,80	0,0,1	151	149	1	1.0	1.0,0.991,1.0	1.0,1.0,0.987	0.001
7002	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987846	32987543	32987729	32988082	32988129	7002	54,52,69	0,1,0	73,66,68	0,0,1	266	149	1	1.0	1.0,0.967,1.0	1.0,1.0,0.974	-0.002
7003	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987846	32987543	32987842	32988082	32988540	7003	3,1,0	1,3,0	1,1,0	4,3,1	153	149	1	1.0	0.745,0.245,NA	0.196,0.245,0.0	0.348
7004	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987842	32987543	32987731	32989758	32989895	7004	44,49,68	22,33,27	72,68,64	57,66,53	260	149	0.00968336233488	0.11032411959312	0.534,0.46,0.591	0.42,0.371,0.409	0.128
7005	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987846	32987543	32987731	32989758	32989895	7005	55,52,70	22,33,27	97,89,80	57,66,53	264	149	0.0747988038596	0.4616055812261426	0.585,0.471,0.594	0.49,0.432,0.46	0.089
7006	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987731	32989758	32989895	7006	157,178,185	22,33,27	188,194,169	57,66,53	547	149	1.66210915474e-05	0.0007774005274626036	0.66,0.595,0.651	0.473,0.445,0.465	0.174
7007	"ENSG00000137074"	"APTX"	chr9	-	32987543	32987846	32987543	32987842	32989758	32989895	7007	11,3,3	0,0,1	27,25,16	2,4,0	153	149	0.0439770900593	0.32418921715520443	1.0,1.0,0.745	0.929,0.859,1.0	-0.014
7008	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987842	32989758	32989895	7008	113,129,118	0,0,1	118,130,105	2,4,0	436	149	0.181405940375	0.8084049093852904	1.0,1.0,0.976	0.953,0.917,1.0	0.035
7009	"ENSG00000137074"	"APTX"	chr9	-	32987543	32988129	32987543	32987846	32989758	32989895	7009	110,128,118	8,2,3	117,129,105	26,24,16	432	149	1.14264171458e-08	1.6923793394834887e-06	0.826,0.957,0.931	0.608,0.65,0.694	0.254
7010	"ENSG00000137074"	"APTX"	chr9	-	32988082	32988129	32988082	32988124	32989758	32989895	7010	105,117,108	113,96,131	116,130,106	103,115,97	154	149	0.34042781425	1.0	0.473,0.541,0.444	0.521,0.522,0.514	-0.033
7011	"ENSG00000011295"	"TTC19"	chr17	+	16002656	16002831	16002792	16002831	16001914	16002025	7011	0,2,1	154,153,147	1,1,1	110,139,130	285	149	1	1.0	0.0,0.007,0.004	0.005,0.004,0.004	-0.001
7012	"ENSG00000198408"	"OGA"	chr10	-	101792838	101792943	101792838	101792901	101793912	101793998	7012	195,195,200	1,5,4	176,201,148	3,5,4	191	149	0.477538888746	1.0	0.993,0.968,0.975	0.979,0.969,0.967	0.007
7013	"ENSG00000113108"	"APBB3"	chr5	-	140561586	140561722	140561586	140561701	140561843	140561849	7013	8,7,10	20,14,5	5,7,11	19,7,10	170	149	0.907038848092	1.0	0.26,0.305,0.637	0.187,0.467,0.491	0.019
7014	"ENSG00000113108"	"APBB3"	chr5	-	140561586	140561722	140561586	140561701	140562099	140562227	7014	3,6,7	7,6,5	5,4,5	4,3,2	170	149	0.265896224724	1.0	0.273,0.467,0.551	0.523,0.539,0.687	-0.153
7015	"ENSG00000113108"	"APBB3"	chr5	-	140561843	140561995	140561843	140561849	140562099	140562227	7015	41,26,22	4,3,0	52,34,41	0,3,1	295	149	0.108329288604	0.5873022540279899	0.838,0.814,1.0	1.0,0.851,0.954	-0.051
7016	"ENSG00000121753"	"ADGRB2"	chr1	-	31728181	31728280	31728181	31728277	31728597	31728633	7016	62,60,64	20,32,24	39,29,43	13,13,19	152	149	0.958338485448	1.0	0.752,0.648,0.723	0.746,0.686,0.689	0.001
7018	"ENSG00000198860"	"TSEN15"	chr1	+	184054353	184054435	184054360	184054435	184051729	184051890	7018	316,286,341	1,0,0	295,382,313	0,1,0	156	149	1	1.0	0.997,1.0,1.0	1.0,0.997,1.0	0.0
7019	"ENSG00000198860"	"TSEN15"	chr1	+	184072050	184072194	184072156	184072194	184054727	184054863	7019	5,9,7	123,113,130	13,11,7	97,147,118	255	149	0.157462076763	0.7420130740612603	0.023,0.044,0.031	0.073,0.042,0.034	-0.017
7020	"ENSG00000171824"	"EXOSC10"	chr1	-	11070899	11070988	11070899	11070973	11072086	11072171	7020	27,29,37	185,218,207	17,14,21	202,233,188	164	149	0.00182892644177	0.03245203257077418	0.117,0.108,0.14	0.071,0.052,0.092	0.05
7022	"ENSG00000175309"	"PHYKPL"	chr5	-	178222354	178222545	178222354	178222492	178222851	178222934	7022	30,55,26	9,11,2	31,21,50	6,6,6	202	149	0.823480498135	1.0	0.711,0.787,0.906	0.792,0.721,0.86	0.01
7023	"ENSG00000175309"	"PHYKPL"	chr5	-	178222354	178222580	178222354	178222492	178222851	178222934	7023	133,128,108	9,11,2	69,72,110	6,6,6	237	149	0.743412983069	1.0	0.903,0.88,0.971	0.878,0.883,0.92	0.024
7024	"ENSG00000175309"	"PHYKPL"	chr5	-	178222354	178222580	178222354	178222545	178222851	178222934	7024	104,76,86	1,3,4	45,56,71	7,5,11	184	149	7.50665900147e-05	0.0026506957480687443	0.988,0.954,0.946	0.839,0.901,0.839	0.103
7025	"ENSG00000111011"	"RSRC2"	chr12	-	122508217	122508450	122508217	122508447	122511108	122511188	7025	190,190,207	156,221,196	190,235,189	205,195,205	152	149	0.889123771676	1.0	0.544,0.457,0.509	0.476,0.542,0.475	0.006
7026	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122519051	122518838	122519029	122520503	122520581	7026	21,27,33	5,7,4	44,37,46	23,16,17	171	149	0.00633865663627	0.08144028237250997	0.785,0.771,0.878	0.625,0.668,0.702	0.146
7027	"ENSG00000111011"	"RSRC2"	chr12	-	122518838	122519051	122518838	122519029	122521384	122521428	7027	14,27,30	289,316,314	35,29,53	299,356,323	171	149	0.0106423755788	0.11740541438635782	0.041,0.069,0.077	0.093,0.066,0.125	-0.032
7028	"ENSG00000157429"	"ZNF19"	chr16	-	71478878	71479100	71478878	71479005	71482081	71482143	7028	5,8,2	1,2,2	17,18,14	1,2,1	244	149	0.124906067969	0.6434774438750802	0.753,0.71,0.379	0.912,0.846,0.895	-0.27
7029	"ENSG00000105483"	"CARD8"	chr19	-	48230437	48230700	48230437	48230697	48230776	48231006	7029	34,51,35	7,8,7	21,24,21	2,2,6	152	149	0.427270976196	1.0	0.826,0.862,0.831	0.911,0.922,0.774	-0.029
7030	"ENSG00000105483"	"CARD8"	chr19	-	48232452	48232789	48232452	48232493	48234402	48234543	7030	22,14,26	17,13,7	17,11,19	15,7,17	445	149	0.386518469722	1.0	0.302,0.265,0.554	0.275,0.345,0.272	0.076
7031	"ENSG00000105483"	"CARD8"	chr19	-	48238382	48238532	48238382	48238526	48240961	48241063	7031	36,41,46	0,1,0	18,29,36	2,0,3	155	149	0.297091017459	1.0	1.0,0.975,1.0	0.896,1.0,0.92	0.053
7032	"ENSG00000196369"	"SRGAP2B"	chr1	-	144897115	144897340	144897115	144897337	144905090	144905219	7032	25,24,20	8,14,10	23,15,17	14,6,10	152	149	0.625352270995	1.0	0.754,0.627,0.662	0.617,0.71,0.625	0.03
7033	"ENSG00000196369"	"SRGAP2B"	chr1	-	144905858	144906074	144905858	144906039	144914691	144914754	7033	27,21,20	1,2,0	29,24,20	0,0,1	184	149	0.835504339031	1.0	0.956,0.895,1.0	1.0,1.0,0.942	-0.03
7036	"ENSG00000171163"	"ZNF692"	chr1	-	248855724	248855946	248855724	248855943	248856287	248856422	7036	112,102,114	10,5,8	77,79,96	6,3,6	152	149	0.536509325148	1.0	0.917,0.952,0.933	0.926,0.963,0.94	-0.009
7037	"ENSG00000171163"	"ZNF692"	chr1	-	248855724	248855946	248855724	248855943	248856513	248856562	7037	3,6,8	0,0,0	7,9,7	1,0,0	152	149	1	1.0	1.0,1.0,1.0	0.873,1.0,1.0	0.042
7038	"ENSG00000171163"	"ZNF692"	chr1	-	248857233	248857497	248857233	248857436	248857827	248857859	7038	70,80,76	1,5,1	68,67,57	2,6,4	210	149	0.0991316943269	0.5537665732331386	0.98,0.919,0.982	0.96,0.888,0.91	0.041
7039	"ENSG00000171163"	"ZNF692"	chr1	-	248857233	248857497	248857233	248857436	248858130	248858321	7039	47,49,47	0,0,0	46,41,40	0,2,0	210	149	1	1.0	1.0,1.0,1.0	1.0,0.936,1.0	0.021
7040	"ENSG00000171163"	"ZNF692"	chr1	-	248857827	248858017	248857827	248857859	248858130	248858321	7040	45,63,44	25,24,35	69,73,73	22,27,20	307	149	0.0218883631524	0.20035837309630353	0.466,0.56,0.379	0.604,0.568,0.639	-0.135
7041	"ENSG00000171163"	"ZNF692"	chr1	-	248857827	248858034	248857827	248857859	248858130	248858321	7041	61,71,52	25,24,35	74,78,76	22,27,20	324	149	0.0775799088407	0.4735616187047652	0.529,0.576,0.406	0.607,0.571,0.636	-0.101
7042	"ENSG00000171163"	"ZNF692"	chr1	-	248857827	248858034	248857827	248858017	248858130	248858321	7042	18,11,9	2,3,1	9,8,4	4,3,1	166	149	0.131220562245	0.6626468703690785	0.89,0.767,0.89	0.669,0.705,0.782	0.13
7044	"ENSG00000133731"	"IMPA1"	chr8	-	81676233	81676279	81676233	81676265	81679125	81679230	7044	86,83,85	1,1,0	48,69,40	2,3,1	163	149	0.337914786592	1.0	0.987,0.987,1.0	0.956,0.955,0.973	0.03
7045	"ENSG00000133731"	"IMPA1"	chr8	-	81680649	81680783	81680649	81680779	81681497	81681584	7045	91,86,78	4,2,3	75,99,99	14,4,7	153	149	0.00605166005289	0.07895857726677534	0.957,0.977,0.962	0.839,0.96,0.932	0.055
7046	"ENSG00000133731"	"IMPA1"	chr8	-	81681497	81681584	81681497	81681563	81686251	81686331	7046	75,60,66	0,0,0	70,84,96	1,0,0	170	149	1	1.0	1.0,1.0,1.0	0.984,1.0,1.0	0.005
7047	"ENSG00000231742"	"LINC01273"	chr20	+	50172922	50173017	50172926	50173017	50172566	50172788	7047	10,11,3	0,0,0	7,4,3	0,1,0	153	149	1	1.0	1.0,1.0,1.0	1.0,0.796,1.0	0.068
7048	"ENSG00000213199"	"ASIC3"	chr7	+	151052165	151052474	151052415	151052474	151051982	151052062	7048	34,19,29	0,0,0	29,11,29	1,0,0	399	149	1	1.0	1.0,1.0,1.0	0.915,1.0,1.0	0.028
7049	"ENSG00000213199"	"ASIC3"	chr7	+	151052553	151052754	151052573	151052754	151052415	151052474	7049	2,0,1	19,20,13	3,1,4	13,3,11	169	149	0.00319902539424	0.050465098822744615	0.085,0.0,0.064	0.169,0.227,0.243	-0.163
7052	"ENSG00000165194"	"PCDH19"	chrX	-	100341902	100342075	100341902	100342072	100350645	100350704	7052	0,1,1	0,0,0	1,0,0	0,1,1	152	149	1	1.0	NA,1.0,1.0	1.0,0.0,0.0	0.667
7055	"ENSG00000143458"	"GABPB2"	chr1	+	151088157	151088297	151088189	151088297	151073038	151073157	7055	0,2,1	5,8,3	2,1,0	4,0,4	181	149	0.568640587083	1.0	0.0,0.171,0.215	0.292,1.0,0.0	-0.302
7056	"ENSG00000138095"	"LRPPRC"	chr2	-	43890222	43890362	43890222	43890274	43894544	43894629	7056	5,16,23	0,0,1	16,28,10	0,0,2	237	149	1	1.0	1.0,1.0,0.935	1.0,1.0,0.759	0.059
7057	"ENSG00000138095"	"LRPPRC"	chr2	-	43894544	43896708	43894544	43894629	43899218	43899334	7057	551,580,617	3,9,5	398,367,432	6,4,5	2228	149	0.581371415172	1.0	0.925,0.812,0.892	0.816,0.86,0.852	0.034
7058	"ENSG00000138095"	"LRPPRC"	chr2	-	43896633	43896708	43896633	43896655	43899218	43899334	7058	568,567,631	1,5,1	370,367,447	2,3,0	202	149	1	1.0	0.998,0.988,0.998	0.993,0.989,1.0	0.001
7059	"ENSG00000138095"	"LRPPRC"	chr2	-	43918024	43918151	43918024	43918133	43918255	43918398	7059	2,1,2	321,352,339	1,3,2	261,234,256	167	149	1	1.0	0.006,0.003,0.005	0.003,0.011,0.007	-0.002
7061	"ENSG00000138095"	"LRPPRC"	chr2	-	43948121	43948230	43948121	43948199	43948411	43948518	7061	1,1,2	277,287,282	1,0,2	184,189,216	180	149	1	1.0	0.003,0.003,0.006	0.004,0.0,0.008	0.0
7062	"ENSG00000138095"	"LRPPRC"	chr2	-	43948411	43948518	43948411	43948515	43949601	43949659	7062	310,256,262	3,5,3	183,183,202	7,3,7	152	149	0.0369545340552	0.28541804503494356	0.99,0.98,0.988	0.962,0.984,0.966	0.015
7063	"ENSG00000138095"	"LRPPRC"	chr2	-	43948411	43948548	43948411	43948515	43949601	43949659	7063	4,6,8	3,5,3	4,4,3	7,3,7	182	149	0.0790600592584	0.4796476852040301	0.522,0.496,0.686	0.319,0.522,0.26	0.201
7064	"ENSG00000138095"	"LRPPRC"	chr2	-	43948411	43948548	43948411	43948518	43949601	43949659	7064	1,2,0	307,252,254	2,2,0	181,181,199	179	149	1	1.0	0.003,0.007,0.0	0.009,0.009,0.0	-0.003
7065	"ENSG00000138095"	"LRPPRC"	chr2	-	43976142	43977052	43976142	43976229	43977154	43977276	7065	199,185,192	0,0,0	118,132,136	0,0,1	972	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.954	0.015
7066	"ENSG00000138095"	"LRPPRC"	chr2	-	43979825	43979948	43979825	43979939	43982237	43982434	7066	108,130,113	0,0,0	100,103,99	1,1,0	158	149	1	1.0	1.0,1.0,1.0	0.99,0.99,1.0	0.007
7067	"ENSG00000197375"	"SLC22A5"	chr5	+	132384146	132387151	132387024	132387151	132369838	132370365	7067	61,84,60	0,0,0	93,46,71	0,2,0	3027	149	0.816566955603	1.0	1.0,1.0,1.0	1.0,0.531,1.0	0.156
7068	"ENSG00000197375"	"SLC22A5"	chr5	+	132385327	132385499	132385375	132385499	132384146	132384301	7068	25,24,23	1,0,3	26,18,30	0,0,0	197	149	0.616147028856	1.0	0.95,1.0,0.853	1.0,1.0,1.0	-0.066
7070	"ENSG00000197375"	"SLC22A5"	chr5	+	132386989	132387151	132387024	132387151	132385327	132385499	7070	2,2,0	23,27,32	2,1,0	31,32,30	184	149	1	1.0	0.066,0.057,0.0	0.05,0.025,0.0	0.016
7071	"ENSG00000197375"	"SLC22A5"	chr5	+	132386989	132387151	132387061	132387151	132385327	132385499	7071	13,12,12	1,1,0	15,8,7	1,0,0	221	149	1	1.0	0.898,0.89,1.0	0.91,1.0,1.0	-0.041
7072	"ENSG00000197375"	"SLC22A5"	chr5	+	132387024	132387151	132387061	132387151	132385327	132385499	7072	34,37,44	1,1,0	44,39,37	1,0,0	186	149	1	1.0	0.965,0.967,1.0	0.972,1.0,1.0	-0.013
7073	"ENSG00000197375"	"SLC22A5"	chr5	+	132390689	132390904	132390775	132390904	132388920	132389021	7073	67,49,44	1,3,0	26,48,56	1,0,0	235	149	0.75563928258	1.0	0.977,0.912,1.0	0.943,1.0,1.0	-0.018
7075	"ENSG00000161298"	"ZNF382"	chr19	+	36609901	36610053	36609926	36610053	36607551	36607622	7075	2,3,4	3,3,3	1,1,0	4,0,3	174	149	0.00617574341296	0.0801193768318801	0.363,0.461,0.533	0.176,1.0,0.0	0.06
7076	"ENSG00000132549"	"VPS13B"	chr8	+	99391556	99391704	99391559	99391704	99384207	99384317	7076	1,3,1	0,0,0	3,1,1	2,0,0	152	149	1	1.0	1.0,1.0,1.0	0.595,1.0,1.0	0.135
7078	"ENSG00000111344"	"RASAL1"	chr12	-	113105713	113105886	113105713	113105883	113107096	113107241	7078	4,3,2	1,0,0	1,3,0	0,0,0	152	149	1	1.0	0.797,1.0,1.0	1.0,1.0,NA	-0.068
7079	"ENSG00000111344"	"RASAL1"	chr12	-	113107096	113107595	113107096	113107241	113108084	113108225	7079	0,2,2	4,0,3	0,0,0	0,1,1	503	149	1	1.0	0.0,1.0,0.165	NA,0.0,0.0	0.388
7080	"ENSG00000111344"	"RASAL1"	chr12	-	113108084	113108225	113108084	113108222	113112085	113112278	7080	0,2,0	3,6,7	0,0,0	2,0,3	152	149	1	1.0	0.0,0.246,0.0	0.0,NA,0.0	0.082
7081	"ENSG00000111344"	"RASAL1"	chr12	-	113119127	113119443	113119127	113119259	113121508	113121638	7081	5,5,5	1,0,0	3,5,3	0,0,0	333	149	1	1.0	0.691,1.0,1.0	1.0,1.0,1.0	-0.103
7082	"ENSG00000181852"	"RNF41"	chr12	-	56212995	56213138	56212995	56213077	56213957	56214070	7082	9,11,10	0,0,2	11,7,14	1,1,1	210	149	0.0869968178578	0.5097439921074611	1.0,1.0,0.78	0.886,0.832,0.909	0.051
7083	"ENSG00000143502"	"SUSD4"	chr1	-	223229196	223229394	223229196	223229388	223264629	223264818	7083	2,3,5	7,2,8	2,5,0	2,6,4	155	149	0.677167822696	1.0	0.215,0.59,0.375	0.49,0.445,0.0	0.082
7086	"ENSG00000130024"	"PHF10"	chr6	-	169717822	169717906	169717822	169717900	169718787	169718918	7086	153,147,164	49,45,39	116,105,146	42,32,30	155	149	0.943031791946	1.0	0.75,0.758,0.802	0.726,0.759,0.824	0.0
7087	"ENSG00000165801"	"ARHGEF40"	chr14	+	21075622	21075765	21075644	21075765	21075331	21075499	7087	0,0,0	18,17,21	0,1,1	14,10,10	171	149	1	1.0	0.0,0.0,0.0	0.0,0.08,0.08	-0.053
7088	"ENSG00000165801"	"ARHGEF40"	chr14	+	21076535	21076643	21076562	21076643	21076359	21076456	7088	0,2,0	19,32,20	0,0,0	14,8,23	176	149	1	1.0	0.0,0.05,0.0	0.0,0.0,0.0	0.017
7089	"ENSG00000165801"	"ARHGEF40"	chr14	+	21080872	21082119	21081508	21082119	21080659	21080782	7089	17,25,32	0,0,1	10,6,18	1,0,0	785	149	1	1.0	1.0,1.0,0.859	0.655,1.0,1.0	0.068
7090	"ENSG00000198925"	"ATG9A"	chr2	-	219226868	219226935	219226868	219226933	219227769	219227813	7090	0,0,1	94,73,94	0,0,2	69,67,47	151	149	1	1.0	0.0,0.0,0.01	0.0,0.0,0.04	-0.01
7091	"ENSG00000198925"	"ATG9A"	chr2	-	219227921	219228079	219227921	219228053	219228433	219228485	7091	2,5,0	44,45,37	3,0,1	28,34,59	175	149	0.242084191249	0.9600542266565028	0.037,0.086,0.0	0.084,0.0,0.014	0.008
7092	"ENSG00000198925"	"ATG9A"	chr2	-	219228433	219228485	219228433	219228482	219229534	219229639	7092	22,28,21	3,3,1	11,11,39	4,7,4	152	149	0.0285899106011	0.24026840896165236	0.878,0.901,0.954	0.729,0.606,0.905	0.164
7093	"ENSG00000134574"	"DDB2"	chr11	+	47234756	47235412	47235269	47235412	47234572	47234672	7093	134,151,130	4,9,15	144,144,141	29,26,31	662	149	4.39671746215e-05	0.001717457692907238	0.883,0.791,0.661	0.528,0.555,0.506	0.249
7094	"ENSG00000078177"	"N4BP2"	chr4	+	40142672	40142861	40142723	40142861	40136943	40137082	7094	15,10,14	1,0,1	15,22,14	2,5,0	200	149	1	1.0	0.918,1.0,0.913	0.848,0.766,1.0	0.072
7097	"ENSG00000113387"	"SUB1"	chr5	+	32586428	32586501	32586491	32586501	32585587	32585625	7097	3,3,4	3,0,5	3,1,3	5,4,6	212	149	0.0852330085073	0.5035594474913282	0.413,1.0,0.36	0.297,0.149,0.26	0.356
7099	"ENSG00000137996"	"RTCA"	chr1	+	100268073	100268295	100268151	100268295	100266523	100266624	7099	19,18,14	141,155,154	33,24,31	149,168,146	227	149	0.0087173475298	0.10193179173002981	0.081,0.071,0.056	0.127,0.086,0.122	-0.042
7100	"ENSG00000115325"	"DOK1"	chr2	+	74555574	74555668	74555578	74555668	74555155	74555453	7100	49,44,53	3,0,0	32,28,37	0,0,0	153	149	1	1.0	0.941,1.0,1.0	1.0,1.0,1.0	-0.02
7105	"ENSG00000085831"	"TTC39A"	chr1	-	51309260	51309430	51309260	51309325	51311253	51311321	7105	6,16,3	27,15,14	3,1,8	8,16,19	254	149	0.26067402601	1.0	0.115,0.385,0.112	0.18,0.035,0.198	0.066
7106	"ENSG00000143373"	"ZNF687"	chr1	+	151290370	151290573	151290431	151290573	151290121	151290234	7106	0,3,0	83,93,83	6,0,5	106,81,99	210	149	0.0927316405497	0.5293844833094222	0.0,0.022,0.0	0.039,0.0,0.035	-0.017
7107	"ENSG00000197302"	"KRBOX5"	chr16	+	31733510	31733627	31733566	31733627	31723257	31723353	7107	0,0,0	1,0,0	0,1,0	2,1,0	205	149	1	1.0	0.0,NA,NA	0.0,0.421,NA	-0.21
7108	"ENSG00000143621"	"ILF2"	chr1	-	153663018	153663276	153663018	153663133	153664042	153664130	7108	1490,1554,1458	0,1,1	1705,1882,1665	11,6,12	292	149	0.843879592178	1.0	1.0,0.999,0.999	0.988,0.994,0.986	0.01
7109	"ENSG00000143621"	"ILF2"	chr1	-	153668452	153668576	153668452	153668557	153669835	153669878	7109	7,9,7	2451,2427,2576	8,10,10	2616,3253,2630	168	149	1	1.0	0.003,0.003,0.002	0.003,0.003,0.003	-0.0
