ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9807	"ENSG00000144566"	"RAB5A"	chr3	+	19975586	19975752	19975600	19975752	19950805	19951061	9807	3,7,1	129,136,124	4,0,2	121,144,181	113	99	0.156037531498	0.6195062975166188	0.02,0.043,0.007	0.028,0.0,0.01	0.011
9808	"ENSG00000144566"	"RAB5A"	chr3	+	19975586	19975752	19975642	19975752	19950805	19951061	9808	56,94,78	0,0,0	91,91,105	1,0,1	155	99	1	1.0	1.0,1.0,1.0	0.983,1.0,0.985	0.011
9809	"ENSG00000144566"	"RAB5A"	chr3	+	19975600	19975752	19975642	19975752	19950805	19951061	9809	182,223,201	0,0,0	208,235,284	1,0,1	141	99	1	1.0	1.0,1.0,1.0	0.993,1.0,0.995	0.004
9813	"ENSG00000177479"	"ARIH2"	chr3	+	48944981	48945181	48945135	48945181	48922747	48922811	9813	5,3,6	6,3,0	2,1,6	2,7,1	253	99	0.3079852839	0.927727475547043	0.246,0.281,1.0	0.281,0.053,0.701	0.164
9814	"ENSG00000157379"	"DHRS1"	chr14	-	24292183	24292784	24292183	24292701	24296508	24296588	9814	75,59,72	0,3,0	85,76,86	5,0,0	182	99	0.504358065607	1.0	1.0,0.915,1.0	0.902,1.0,1.0	0.004
9815	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723114	49722595	49722754	49723253	49723302	9815	148,139,171	0,0,2	166,192,199	0,1,1	459	99	1	1.0	1.0,1.0,0.949	1.0,0.976,0.977	-0.001
9816	"ENSG00000173540"	"GMPPB"	chr3	-	49722595	49723302	49722595	49722754	49723391	49723472	9816	183,148,199	0,0,0	214,244,249	0,2,0	647	99	1	1.0	1.0,1.0,1.0	1.0,0.949,1.0	0.017
9822	"ENSG00000143390"	"RFX5"	chr1	-	151345927	151345961	151345927	151345957	151346204	151346333	9822	353,364,364	2,0,0	361,336,365	0,0,0	103	99	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
9823	"ENSG00000162227"	"TAF6L"	chr11	+	62776383	62776470	62776388	62776470	62775770	62775930	9823	43,46,40	0,1,0	57,40,39	0,0,0	104	99	1	1.0	1.0,0.978,1.0	1.0,1.0,1.0	-0.007
9824	"ENSG00000186318"	"BACE1"	chr11	-	117293053	117294008	117293053	117293188	117295130	117295347	9824	47,49,49	0,0,0	39,50,43	0,0,2	919	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.698	0.101
9825	"ENSG00000186318"	"BACE1"	chr11	-	117293870	117294008	117293870	117293933	117295130	117295347	9825	48,55,42	2,2,4	35,50,44	3,8,7	174	99	0.0184187496063	0.14812846074923086	0.932,0.94,0.857	0.869,0.781,0.781	0.099
9827	"ENSG00000004897"	"CDC27"	chr17	-	47122443	47122600	47122443	47122536	47123885	47123960	9827	279,348,281	10,9,17	381,244,269	21,5,13	163	99	0.772218064457	1.0	0.944,0.959,0.909	0.917,0.967,0.926	0.001
9828	"ENSG00000004897"	"CDC27"	chr17	-	47122443	47122619	47122443	47122600	47129392	47129521	9828	7,7,7	2,0,0	8,6,5	2,0,0	118	99	1	1.0	0.746,1.0,1.0	0.77,1.0,1.0	-0.008
9829	"ENSG00000004897"	"CDC27"	chr17	-	47141852	47142025	47141852	47142022	47142228	47142436	9829	55,51,45	57,86,44	64,24,25	93,54,72	102	99	0.022057075095	0.16917570851160493	0.484,0.365,0.498	0.4,0.301,0.252	0.131
9830	"ENSG00000004897"	"CDC27"	chr17	-	47151805	47151936	47151805	47151918	47154671	47154786	9830	70,72,52	267,227,244	43,29,50	386,310,355	117	99	2.76325777815e-08	2.7321034012394855e-06	0.182,0.212,0.153	0.086,0.073,0.106	0.094
9831	"ENSG00000004897"	"CDC27"	chr17	-	47154671	47154864	47154671	47154786	47156912	47157124	9831	18,28,36	322,354,383	35,25,37	326,319,405	177	99	0.304354649991	0.9198131990288387	0.03,0.042,0.05	0.057,0.042,0.049	-0.009
9832	"ENSG00000004897"	"CDC27"	chr17	-	47156912	47157124	47156912	47156983	47157229	47157384	9832	413,475,477	4,2,21	528,427,548	8,6,9	240	99	0.386435112981	1.0	0.977,0.99,0.904	0.965,0.967,0.962	-0.008
9833	"ENSG00000204054"	"LINC00963"	chr9	+	129493415	129493595	129493418	129493595	129489125	129489299	9833	4,5,10	21,16,18	12,5,10	37,27,27	102	99	0.786539026494	1.0	0.156,0.233,0.35	0.239,0.152,0.264	0.028
9834	"ENSG00000204054"	"LINC00963"	chr9	+	129493415	129493595	129493418	129493595	129490804	129491128	9834	9,9,7	18,24,12	3,8,11	35,28,23	102	99	0.120794602704	0.5243600655046041	0.327,0.267,0.362	0.077,0.217,0.317	0.115
9835	"ENSG00000204054"	"LINC00963"	chr9	+	129503322	129503672	129503325	129503672	129493415	129493595	9835	104,80,83	0,2,0	96,140,149	0,2,1	102	99	1	1.0	1.0,0.975,1.0	1.0,0.985,0.993	-0.001
9839	"ENSG00000204054"	"LINC00963"	chr9	+	129505965	129506948	129506682	129506948	129504891	129505043	9839	214,273,214	0,0,0	365,466,504	0,0,1	816	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.984	0.005
9841	"ENSG00000170312"	"CDK1"	chr10	+	60791889	60792053	60791893	60792053	60788059	60788230	9841	613,612,613	0,0,0	569,704,647	1,0,0	103	99	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
9842	"ENSG00000173559"	"NABP1"	chr2	+	191683289	191683804	191683728	191683804	191681945	191682017	9842	76,59,114	103,108,129	64,75,73	126,196,160	538	99	0.000563026224106	0.011068459006060448	0.12,0.091,0.14	0.085,0.066,0.077	0.041
9843	"ENSG00000173559"	"NABP1"	chr2	+	191683289	191683804	191683728	191683804	191682491	191682595	9843	76,60,115	17,11,13	65,76,72	14,24,15	538	99	0.135785972766	0.5651677818180396	0.451,0.501,0.619	0.461,0.368,0.469	0.091
9844	"ENSG00000291071"	"FAM86JP"	chr3	+	125918692	125918926	125918863	125918926	125916608	125916719	9844	10,9,5	3,6,2	3,5,2	4,4,10	270	99	0.00762754026426	0.0777793160415188	0.55,0.355,0.478	0.216,0.314,0.068	0.262
9845	"ENSG00000291071"	"FAM86JP"	chr3	+	125918692	125918926	125918863	125918926	125916614	125916817	9845	8,8,5	2,0,2	3,5,2	0,2,0	270	99	0.0715299992271	0.37163959601412366	0.595,1.0,0.478	1.0,0.478,1.0	-0.135
9847	"ENSG00000293412"	"GUCY1B2"	chr13	-	51004252	51004576	51004252	51004354	51006699	51006909	9847	2,2,3	0,0,0	0,0,0	0,0,1	321	99	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
9848	"ENSG00000121542"	"SEC22A"	chr3	+	123223558	123223722	123223643	123223722	123209198	123209399	9848	69,88,57	0,1,0	56,58,72	0,0,1	184	99	1	1.0	1.0,0.979,1.0	1.0,1.0,0.975	0.001
9849	"ENSG00000164051"	"CCDC51"	chr3	-	48433706	48433976	48433706	48433871	48434816	48435015	9849	2,3,4	57,72,74	22,16,17	53,67,48	204	99	1.04319664018e-10	1.6438497056586408e-08	0.017,0.02,0.026	0.168,0.104,0.147	-0.119
9850	"ENSG00000109805"	"NCAPG"	chr4	+	17823646	17823770	17823671	17823770	17822982	17823123	9850	215,261,240	1,0,0	161,137,153	1,0,0	124	99	1	1.0	0.994,1.0,1.0	0.992,1.0,1.0	0.001
9852	"ENSG00000169016"	"E2F6"	chr2	-	11453581	11453798	11453581	11453722	11455341	11455474	9852	85,50,62	1,2,0	44,41,48	0,0,0	175	99	0.726593721609	1.0	0.98,0.934,1.0	1.0,1.0,1.0	-0.029
9853	"ENSG00000169016"	"E2F6"	chr2	-	11453581	11453798	11453581	11453722	11457178	11457233	9853	108,66,78	1,0,1	63,60,59	0,0,0	175	99	1	1.0	0.984,1.0,0.978	1.0,1.0,1.0	-0.013
9854	"ENSG00000135775"	"COG2"	chr1	+	230688419	230688562	230688422	230688562	230688070	230688143	9854	83,91,64	3,7,4	52,46,57	7,6,13	102	99	0.00197274353545	0.028462258304739987	0.964,0.927,0.94	0.878,0.882,0.81	0.087
9855	"ENSG00000177000"	"MTHFR"	chr1	-	11794728	11795348	11794728	11794863	11796205	11796399	9855	205,199,171	2,0,0	195,207,161	1,0,0	584	99	1	1.0	0.946,1.0,1.0	0.971,1.0,1.0	-0.008
9856	"ENSG00000177000"	"MTHFR"	chr1	-	11802880	11803129	11802880	11803126	11803404	11803526	9856	6,11,7	4,0,0	13,7,11	1,0,4	102	99	0.323209608672	0.9536480115439204	0.593,1.0,1.0	0.927,1.0,0.727	-0.02
9857	"ENSG00000177000"	"MTHFR"	chr1	-	11802880	11803129	11802880	11803126	11805346	11805936	9857	1,3,3	0,1,0	6,3,5	0,0,1	102	99	1	1.0	1.0,0.744,1.0	1.0,1.0,0.829	-0.028
9862	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458831	74459117	9862	29,32,22	1,2,0	31,45,52	3,1,2	304	99	0.197754768134	0.7104940636378304	0.904,0.839,1.0	0.771,0.936,0.894	0.047
9863	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459745	74459642	74459745	74458996	74459098	9863	27,32,22	7,9,2	29,47,54	4,7,5	304	99	0.181636959203	0.6766394439195993	0.557,0.537,0.782	0.702,0.686,0.779	-0.097
9868	"ENSG00000127838"	"PNKD"	chr2	+	218341533	218341626	218341542	218341626	218340727	218340786	9868	55,58,68	0,0,0	103,126,141	1,2,0	108	99	1	1.0	1.0,1.0,1.0	0.99,0.983,1.0	0.009
9869	"ENSG00000127838"	"PNKD"	chr2	+	218344454	218344570	218344490	218344570	218341980	218342144	9869	61,57,50	0,0,0	83,101,80	1,1,2	135	99	0.631310492433	1.0	1.0,1.0,1.0	0.984,0.987,0.967	0.021
9870	"ENSG00000127838"	"PNKD"	chr2	+	218344454	218344570	218344490	218344570	218343499	218343586	9870	164,173,137	2,0,1	243,325,306	4,8,4	135	99	0.0436094841133	0.27229676223268007	0.984,1.0,0.99	0.978,0.968,0.982	0.015
9871	"ENSG00000115282"	"TTC31"	chr2	+	74490024	74490473	74490243	74490473	74483321	74483410	9871	77,46,50	10,6,8	64,73,73	14,7,13	318	99	0.633500999275	1.0	0.706,0.705,0.661	0.587,0.765,0.636	0.028
9872	"ENSG00000115282"	"TTC31"	chr2	+	74490024	74490473	74490243	74490473	74483321	74483563	9872	34,18,29	0,4,0	29,32,31	1,1,2	318	99	0.370270853288	1.0	1.0,0.583,1.0	0.9,0.909,0.828	-0.018
9873	"ENSG00000115282"	"TTC31"	chr2	+	74490655	74491184	74491127	74491184	74490243	74490473	9873	116,98,139	0,0,0	127,134,140	2,0,0	571	99	1	1.0	1.0,1.0,1.0	0.917,1.0,1.0	0.028
9874	"ENSG00000115282"	"TTC31"	chr2	+	74491943	74492055	74492003	74492055	74491480	74491666	9874	4,9,7	20,20,24	1,2,8	14,32,33	159	99	0.0348953353479	0.2319838213471137	0.111,0.219,0.154	0.043,0.037,0.131	0.091
9875	"ENSG00000115282"	"TTC31"	chr2	+	74491943	74492055	74492003	74492055	74491583	74491672	9875	5,9,5	22,11,19	1,4,10	15,30,18	159	99	0.283532355083	0.8836291103251098	0.124,0.338,0.141	0.04,0.077,0.257	0.076
9876	"ENSG00000115282"	"TTC31"	chr2	+	74492645	74492747	74492675	74492747	74492303	74492445	9876	85,51,69	11,13,2	74,102,74	2,6,4	129	99	0.00802354241515	0.08011626263048291	0.856,0.751,0.964	0.966,0.929,0.934	-0.086
9877	"ENSG00000115282"	"TTC31"	chr2	+	74492921	74494559	74492924	74494559	74492645	74492747	9877	63,39,39	2,0,5	50,71,55	2,3,2	102	99	0.753258972255	1.0	0.968,1.0,0.883	0.96,0.958,0.964	-0.01
9879	"ENSG00000186141"	"POLR3C"	chr1	+	145833473	145833582	145833489	145833582	145833259	145833364	9879	23,6,7	163,124,130	4,7,5	144,122,167	115	99	0.00378104973039	0.045287276165063124	0.108,0.04,0.044	0.023,0.047,0.025	0.032
9880	"ENSG00000186141"	"POLR3C"	chr1	+	145840921	145841071	145840973	145841071	145840115	145840165	9880	185,208,176	0,1,0	195,172,190	0,0,0	151	99	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
9881	"ENSG00000100243"	"CYB5R3"	chr22	-	42627303	42627431	42627303	42627389	42627604	42627688	9881	74,78,103	1123,1169,1193	117,70,63	1643,1219,1102	141	99	0.215528152099	0.7487431670404461	0.044,0.045,0.057	0.048,0.039,0.039	0.007
9882	"ENSG00000100243"	"CYB5R3"	chr22	-	42627303	42627688	42627303	42627389	42628151	42628281	9882	1613,1433,1650	0,2,1	2042,1673,1610	0,0,1	398	99	1	1.0	1.0,0.994,0.998	1.0,1.0,0.998	-0.002
9883	"ENSG00000100243"	"CYB5R3"	chr22	-	42627604	42628281	42627604	42627688	42630881	42630988	9883	2223,1970,1885	0,1,0	2950,3023,2827	0,0,2	692	99	1	1.0	1.0,0.996,1.0	1.0,1.0,0.995	0.0
9885	"ENSG00000100243"	"CYB5R3"	chr22	-	42631377	42631468	42631377	42631450	42636714	42636846	9885	24,15,21	1800,1264,1162	21,35,25	1962,1969,1902	117	99	0.99322968537	1.0	0.011,0.01,0.015	0.009,0.015,0.011	0.0
9886	"ENSG00000126768"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	9886	66,53,53	0,2,0	90,112,101	5,2,0	146	99	0.17904580409	0.6712553658913197	1.0,0.947,1.0	0.924,0.974,1.0	0.016
9887	"ENSG00000126768"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	9887	132,117,141	0,2,0	210,126,114	5,2,0	617	99	0.0170188314329	0.1405691359547883	1.0,0.904,1.0	0.871,0.91,1.0	0.041
9888	"ENSG00000126768"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	9888	110,97,118	44,33,30	184,106,83	64,92,70	570	99	0.00239370312914	0.03275508284583026	0.303,0.338,0.406	0.333,0.167,0.171	0.125
9889	"ENSG00000176978"	"DPP7"	chr9	-	137112111	137112230	137112111	137112169	137112748	137112805	9889	298,200,266	1,0,0	348,274,234	0,0,0	160	99	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
9890	"ENSG00000176978"	"DPP7"	chr9	-	137112111	137112805	137112111	137112230	137112952	137113119	9890	759,590,736	26,27,29	949,1323,976	22,24,7	674	99	6.05396420095e-06	0.0002750190493990124	0.811,0.762,0.788	0.864,0.89,0.953	-0.115
9891	"ENSG00000176978"	"DPP7"	chr9	-	137113205	137113496	137113205	137113287	137113864	137114028	9891	414,343,373	24,12,9	471,730,677	9,12,14	308	99	0.00204066518231	0.029109064163502618	0.847,0.902,0.93	0.944,0.951,0.94	-0.052
9892	"ENSG00000176978"	"DPP7"	chr9	-	137113356	137113496	137113356	137113478	137113864	137114028	9892	238,171,205	0,1,3	270,451,376	3,1,1	117	99	1	1.0	1.0,0.993,0.983	0.987,0.997,0.997	-0.002
9893	"ENSG00000176978"	"DPP7"	chr9	-	137114242	137114382	137114242	137114378	137114462	137114576	9893	207,152,155	12,9,17	217,201,196	21,20,20	103	99	0.169945157181	0.6509293240297702	0.943,0.942,0.898	0.909,0.906,0.904	0.021
9896	"ENSG00000100345"	"MYH9"	chr22	-	36319539	36320363	36319539	36319635	36320797	36320896	9896	2240,2404,2102	0,1,1	3128,2919,2908	0,3,2	827	99	1	1.0	1.0,0.997,0.996	1.0,0.991,0.994	0.003
9899	"ENSG00000104218"	"CSPP1"	chr8	+	67093542	67093641	67093547	67093641	67086006	67086110	9899	36,35,45	0,0,0	40,19,18	1,0,0	104	99	1	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009
9900	"ENSG00000104218"	"CSPP1"	chr8	+	67093542	67093641	67093547	67093641	67091802	67091883	9900	17,27,16	0,0,0	26,15,19	3,3,0	104	99	0.0245930000978	0.18050975690415794	1.0,1.0,1.0	0.892,0.826,1.0	0.094
9902	"ENSG00000104218"	"CSPP1"	chr8	+	67158990	67159137	67158995	67159137	67158446	67158596	9902	48,42,59	0,1,0	46,12,17	1,0,0	104	99	1	1.0	1.0,0.976,1.0	0.978,1.0,1.0	-0.001
9903	"ENSG00000104218"	"CSPP1"	chr8	+	67172768	67172973	67172777	67172973	67172415	67172555	9903	4,1,4	0,0,0	1,1,5	0,2,1	108	99	0.397138635937	1.0	1.0,1.0,1.0	1.0,0.314,0.821	0.288
9904	"ENSG00000144895"	"EIF2A"	chr3	+	150562541	150562660	150562556	150562660	150558387	150558462	9904	368,447,405	0,0,0	454,513,571	1,0,0	114	99	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
9905	"ENSG00000144895"	"EIF2A"	chr3	+	150568012	150568046	150568016	150568046	150567901	150567929	9905	2,4,6	2,4,5	8,7,2	3,5,4	103	99	0.581148238618	1.0	0.49,0.49,0.536	0.719,0.574,0.325	-0.034
9906	"ENSG00000116750"	"UCHL5"	chr1	-	193022925	193023039	193022925	193023036	193023843	193023946	9906	153,155,154	158,133,217	109,28,52	109,45,71	102	99	0.450566018193	1.0	0.485,0.531,0.408	0.493,0.377,0.415	0.046
9910	"ENSG00000077150"	"NFKB2"	chr10	+	102396236	102396334	102396252	102396334	102395887	102395980	9910	1,7,2	237,260,187	3,14,10	250,311,309	115	99	0.0189137016251	0.15078630900326762	0.004,0.023,0.009	0.01,0.037,0.027	-0.013
9911	"ENSG00000077150"	"NFKB2"	chr10	+	102399269	102399497	102399287	102399497	102398738	102398864	9911	12,12,6	157,116,117	10,16,10	134,208,180	117	99	0.749403758141	1.0	0.061,0.08,0.042	0.059,0.061,0.045	0.006
9912	"ENSG00000077150"	"NFKB2"	chr10	+	102402251	102402524	102402254	102402524	102402047	102402159	9912	213,157,185	284,234,294	167,170,163	228,307,283	102	99	0.350681106065	1.0	0.421,0.394,0.379	0.416,0.35,0.359	0.023
9913	"ENSG00000132330"	"SCLY"	chr2	+	238068064	238068165	238068068	238068165	238064356	238064469	9913	55,70,56	5,7,3	52,48,68	4,10,5	103	99	0.392262240049	1.0	0.914,0.906,0.947	0.926,0.822,0.929	0.03
9914	"ENSG00000132330"	"SCLY"	chr2	+	238098169	238099413	238098201	238099413	238096800	238096876	9914	1,2,8	83,78,67	1,0,2	73,82,60	131	99	0.0276830196982	0.194552790004423	0.009,0.019,0.083	0.01,0.0,0.025	0.025
9915	"ENSG00000178752"	"ERFE"	chr2	+	238167871	238168875	238168370	238168875	238165605	238165684	9915	50,36,65	4,1,3	36,50,33	2,6,6	598	99	0.0792421596197	0.39818494258329573	0.674,0.856,0.782	0.749,0.58,0.477	0.169
9916	"ENSG00000129680"	"MAP7D3"	chrX	-	136216813	136218493	136216813	136217258	136219397	136219495	9916	301,365,346	1,0,0	367,400,351	0,0,0	1334	99	1	1.0	0.957,1.0,1.0	1.0,1.0,1.0	-0.014
9918	"ENSG00000117984"	"CTSD"	chr11	-	1752787	1753670	1752787	1753661	1753802	1753901	9918	615,550,629	0,1,0	643,880,844	0,2,2	108	99	1	1.0	1.0,0.998,1.0	1.0,0.998,0.997	0.001
9919	"ENSG00000117984"	"CTSD"	chr11	-	1753802	1753901	1753802	1753880	1753993	1754138	9919	751,664,676	0,1,3	908,1263,1132	1,0,5	120	99	1	1.0	1.0,0.998,0.995	0.999,1.0,0.995	-0.0
9920	"ENSG00000117984"	"CTSD"	chr11	-	1753993	1754255	1753993	1754138	1754905	1755028	9920	5,2,12	518,527,538	6,7,4	636,669,667	216	99	1	1.0	0.004,0.002,0.01	0.004,0.005,0.003	0.001
9921	"ENSG00000117984"	"CTSD"	chr11	-	1759515	1759639	1759515	1759633	1761308	1761468	9921	1068,799,875	0,0,1	1179,1206,1260	5,0,0	105	99	1	1.0	1.0,1.0,0.999	0.996,1.0,1.0	0.001
9922	"ENSG00000117984"	"CTSD"	chr11	-	1761308	1761611	1761308	1761468	1763791	1763927	9922	28,27,26	886,587,614	32,56,20	969,971,789	242	99	1	1.0	0.013,0.018,0.017	0.013,0.023,0.01	0.001
9924	"ENSG00000022840"	"RNF10"	chr12	+	120563331	120563623	120563346	120563623	120562944	120563070	9924	54,48,40	260,299,282	27,45,42	284,360,360	114	99	0.0104064913148	0.09753667742542566	0.153,0.122,0.11	0.076,0.098,0.092	0.04
9925	"ENSG00000022840"	"RNF10"	chr12	+	120563331	120563623	120563440	120563623	120562944	120563070	9925	471,518,445	0,0,0	434,542,557	1,1,1	208	99	1	1.0	1.0,1.0,1.0	0.995,0.996,0.996	0.004
9926	"ENSG00000022840"	"RNF10"	chr12	+	120563346	120563623	120563440	120563623	120562944	120563070	9926	677,769,687	0,0,0	691,857,875	1,1,1	193	99	1	1.0	1.0,1.0,1.0	0.997,0.998,0.998	0.002
9928	"ENSG00000188092"	"GPR89B"	chr1	+	147943976	147944098	147943996	147944098	147943437	147943544	9928	1,0,3	1,3,4	0,1,0	0,2,5	119	99	1	1.0	0.454,0.0,0.384	NA,0.294,0.0	0.132
9929	"ENSG00000188092"	"GPR89B"	chr1	+	147968357	147968963	147968874	147968963	147966553	147966663	9929	21,27,20	0,2,0	17,35,28	0,0,0	616	99	1	1.0	1.0,0.685,1.0	1.0,1.0,1.0	-0.105
9930	"ENSG00000188092"	"GPR89B"	chr1	+	147968874	147968963	147968894	147968963	147968331	147968428	9930	4,3,2	0,2,3	0,6,2	2,0,1	119	99	0.706711591379	1.0	1.0,0.555,0.357	0.0,1.0,0.625	0.096
9931	"ENSG00000164548"	"TRA2A"	chr7	-	23505745	23505813	23505745	23505810	23506137	23506266	9931	155,175,159	6,3,4	184,185,180	5,3,10	102	99	0.519076107688	1.0	0.962,0.983,0.975	0.973,0.984,0.946	0.006
9932	"ENSG00000164548"	"TRA2A"	chr7	-	23521706	23522432	23521706	23521840	23531788	23531981	9932	287,258,285	183,185,188	309,205,241	149,205,237	691	99	0.240461076742	0.8063020714610588	0.183,0.167,0.178	0.229,0.125,0.127	0.016
9933	"ENSG00000055147"	"FAM114A2"	chr5	-	154034743	154034967	154034743	154034946	154038856	154038910	9933	19,15,18	1,0,2	18,33,19	0,2,0	120	99	1	1.0	0.94,1.0,0.881	1.0,0.932,1.0	-0.037
9934	"ENSG00000076201"	"PTPN23"	chr3	+	47405914	47406046	47405944	47406046	47405748	47405798	9934	145,152,140	20,11,13	213,185,165	18,22,25	129	99	0.481197263252	1.0	0.848,0.914,0.892	0.901,0.866,0.835	0.017
9936	"ENSG00000044574"	"HSPA5"	chr9	-	125239420	125240309	125239420	125239533	125240675	125240907	9936	6584,6572,6211	0,2,0	6568,7962,8950	1,2,4	875	99	1	1.0	1.0,0.997,1.0	0.999,0.998,0.996	0.001
9937	"ENSG00000127837"	"AAMP"	chr2	-	218265578	218265946	218265578	218265682	218266063	218266147	9937	149,128,122	0,0,0	208,308,275	0,1,0	363	99	1	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004
9938	"ENSG00000127837"	"AAMP"	chr2	-	218265578	218265946	218265578	218265682	218266442	218266587	9938	39,34,27	0,1,0	54,76,61	0,0,0	363	99	1	1.0	1.0,0.903,1.0	1.0,1.0,1.0	-0.032
9939	"ENSG00000177646"	"ACAD9"	chr3	+	128884656	128884746	128884674	128884746	128879595	128880111	9939	104,122,105	0,1,0	89,80,68	1,1,0	117	99	1	1.0	1.0,0.99,1.0	0.987,0.985,1.0	0.006
9940	"ENSG00000177646"	"ACAD9"	chr3	+	128884652	128884746	128884674	128884746	128879619	128879841	9940	308,260,235	9,1,3	233,229,195	10,9,12	121	99	0.000591748362193	0.011489530939082549	0.966,0.995,0.985	0.95,0.954,0.93	0.037
9941	"ENSG00000177646"	"ACAD9"	chr3	+	128884652	128884746	128884656	128884746	128879628	128880017	9941	43,43,35	1,0,1	32,9,32	1,1,1	103	99	0.303543275939	0.9179112257405743	0.976,1.0,0.971	0.969,0.896,0.969	0.038
9942	"ENSG00000177646"	"ACAD9"	chr3	+	128893518	128893656	128893554	128893656	128884652	128884746	9942	5,6,7	336,353,318	2,4,2	299,209,212	135	99	0.943400093181	1.0	0.011,0.012,0.016	0.005,0.014,0.007	0.004
9943	"ENSG00000177646"	"ACAD9"	chr3	+	128904357	128904505	128904385	128904505	128904061	128904132	9943	6,5,3	206,163,153	0,0,1	157,154,177	127	99	0.165291180571	0.6408925628829432	0.022,0.023,0.015	0.0,0.0,0.004	0.019
9944	"ENSG00000177646"	"ACAD9"	chr3	+	128907907	128908264	128908184	128908264	128906120	128906249	9944	36,31,32	303,236,221	23,43,33	235,222,246	376	99	0.686664725716	1.0	0.03,0.033,0.037	0.025,0.049,0.034	-0.003
9945	"ENSG00000177646"	"ACAD9"	chr3	+	128908184	128909099	128908972	128909099	128906120	128906249	9945	395,334,304	0,0,2	332,351,406	2,0,2	887	99	0.612144759525	1.0	1.0,1.0,0.944	0.949,1.0,0.958	0.012
9946	"ENSG00000177646"	"ACAD9"	chr3	+	128908922	128909099	128908972	128909099	128908184	128908264	9946	10,4,5	285,207,240	9,6,11	183,266,260	149	99	0.243260228091	0.8101979525421847	0.023,0.013,0.014	0.032,0.015,0.027	-0.008
9947	"ENSG00000177646"	"ACAD9"	chr3	+	128909343	128910149	128910020	128910149	128908972	128909099	9947	314,273,316	0,0,0	262,422,359	0,0,1	776	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.979	0.007
9948	"ENSG00000177646"	"ACAD9"	chr3	+	128909926	128910149	128910020	128910149	128909343	128909421	9948	28,18,34	220,176,170	24,26,31	125,269,225	193	99	0.740943102508	1.0	0.061,0.05,0.093	0.09,0.047,0.066	0.0
9949	"ENSG00000177646"	"ACAD9"	chr3	+	128910390	128910813	128910740	128910813	128910020	128910149	9949	22,17,16	288,227,231	11,16,17	188,330,304	449	99	0.157053007455	0.6211292471308529	0.017,0.016,0.015	0.013,0.011,0.012	0.004
9950	"ENSG00000117362"	"APH1A"	chr1	-	150267074	150267254	150267074	150267202	150267355	150267478	9950	16,18,10	382,437,305	17,28,16	464,568,597	151	99	0.956156255422	1.0	0.027,0.026,0.021	0.023,0.031,0.017	0.001
9951	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492206	131492397	9951	559,413,468	2,2,3	685,562,469	3,3,1	151	99	1	1.0	0.995,0.993,0.99	0.993,0.992,0.997	-0.001
9952	"ENSG00000173272"	"MZT2A"	chr2	-	131491875	131492024	131491875	131491972	131492719	131492743	9952	250,194,209	2,2,4	276,212,176	4,4,7	151	99	0.104394692702	0.47393373185570176	0.988,0.985,0.972	0.978,0.972,0.943	0.017
9954	"ENSG00000183283"	"DAZAP2"	chr12	+	51240870	51241116	51240966	51241116	51240342	51240461	9954	2258,1957,1954	1,2,0	988,457,470	0,0,0	195	99	1	1.0	0.999,0.998,1.0	1.0,1.0,1.0	-0.001
9955	"ENSG00000183283"	"DAZAP2"	chr12	+	51240898	51241116	51240966	51241116	51240342	51240461	9955	803,695,732	1,2,0	344,270,286	0,0,0	167	99	1	1.0	0.998,0.995,1.0	1.0,1.0,1.0	-0.002
9956	"ENSG00000144199"	"FAHD2B"	chr2	-	97085698	97086198	97085698	97085861	97090108	97090325	9956	47,42,75	2,0,0	30,40,40	0,0,1	436	99	1	1.0	0.842,1.0,1.0	1.0,1.0,0.901	-0.02
9959	"ENSG00000174915"	"PTDSS2"	chr11	+	490419	491399	491120	491399	489882	490068	9959	1357,1007,1064	0,0,0	1130,1643,1338	0,1,1	800	99	1	1.0	1.0,1.0,1.0	1.0,0.995,0.994	0.004
