	siCTRL_SRX14464413	siFam32a_SRX14464405	siFam32a_SRX14464403	siCTRL_SRX14464417	siCTRL_SRX14464416	siFam32a_SRX14464404
ENSG00000253959	0	0	0.740797640382562	0	0	0.232281173540154
ENSG00000253963	0	0	0	0	0	0
ENSG00000253966	1.57804154571991	0.696389786880686	0.456188025865103	0.373304575867542	1.64831059194692	0.42912079180567
ENSG00000253967	0	0	0	0	0	0
ENSG00000253968	0	0	0.0717979270843605	0	0	0.067537904490192
ENSG00000253970	0	0	0	0	0	0
ENSG00000253971	0	0	0	0	0	0
ENSG00000253973	0	0	0.0240174597590724	0	0	0
ENSG00000253974	0	0	0	0	0	0
ENSG00000253977	0	0	0	0	0	0
ENSG00000253979	0	0	0	0	0	0
ENSG00000253983	0	0.148733729242728	0.155890962448982	0.0797297472739462	0	0
ENSG00000253988	0	0	0	0	0	0
ENSG00000253992	0	0	0	0	0	0
ENSG00000253995	0	0	0	0	0	0
ENSG00000253999	0	0	0	0	0	0
ENSG00000254001	0	0	0	0	0	0
ENSG00000254003	1.07732922111291	0.404111608098731	2.96490537088299	0.433253661401826	1.70045622024153	0.199213367584785
ENSG00000254008	0	0	0	0	0	0
ENSG00000254009	0	0	0	0	0	0
ENSG00000254011	0	0	0	0	0	0
ENSG00000254012	0	0	0	0	0	0
ENSG00000254013	0.104468288107918	0.0979664504481772	0	0.210062381285734	0.103057952741911	0
ENSG00000254014	0	0	0	0	0	0
ENSG00000254016	0.288624014586528	0	0	0.290179196473781	0	0.26685325518334
ENSG00000254017	0.889311255135243	0.648637740387772	0.485607795049079	1.291482251822	1.07226220257269	0.274076989798176
ENSG00000254019	1.48759980120796	0.597863748967986	0.208877873486864	0	0	0.78593766937559
ENSG00000254023	0.811165531190897	0.3803403370341	0	0	0.800214691878368	0
ENSG00000254025	0	0	0	0	0	0
ENSG00000254026	0	0	0	0	0	0
ENSG00000254028	0.730908870861055	1.64500555664218	1.58048463990532	2.64544991838288	1.73049961635887	3.10857325531594
ENSG00000254029	0	0	0	0	0	0
ENSG00000254030	0	0	0	0	0	0
ENSG00000254031	0	0	0	0	0	0
ENSG00000254034	0	0	0	0	0	0
ENSG00000254035	0	0	0	0	0	0
ENSG00000254039	0	0.883930201005832	0.617643939829512	0	0	0
ENSG00000254040	0	0	0	0	0	0
ENSG00000254042	0	0	0	0	0	0
ENSG00000254049	0	0	0	0	0	0
ENSG00000254051	0	0	0	0	0	0
ENSG00000254054	0	0	0	0	0	0
ENSG00000254060	0	0	0	0	0	0
ENSG00000254067	0	0	0	0	0	0
ENSG00000254069	0	0	0	0	0	0
ENSG00000254070	0	0	0	0	0	0
ENSG00000254073	0	0	0	0	0	0
ENSG00000254075	0	0	0	0	0	0
ENSG00000254076	0	0	0	0	0	0
ENSG00000254077	0	0	0	0	0	0
ENSG00000254083	0	0	0	0	0	0
ENSG00000254086	0	0	0	0	0	0
ENSG00000254087	59.2957528993592	28.9827481681193	33.0490610730481	58.6435961777018	63.9773204004955	28.6681092768345
ENSG00000254088	0.253110114763169	0	0	0.339298584592048	0.0832310318541063	0.0780060501215745
ENSG00000254089	0	0	0	0	0	0
ENSG00000254090	0.239129723067837	0.448493807832118	0	0.480836433463298	0.707704322875089	0.442184584696864
ENSG00000254091	0	0	0	0	0	0
ENSG00000254094	2.82599604414893	4.41685552684761	2.54616975195373	4.97214069100236	2.55552433857931	3.26604078924581
ENSG00000254095	0	0	0	0	0	0
ENSG00000254097	0	0	0	0	0	0
ENSG00000254101	2.26819672299194	2.29591434605124	2.10499875955701	2.20212073565286	2.46325401799519	2.38962286281324
ENSG00000254103	0	0	0	0	0	0
ENSG00000254104	0	0	0	0	0	0
ENSG00000254105	0	0	0	0	0	0
ENSG00000254106	0.239591363459859	0	0	0.240882344563177	0	0
ENSG00000254111	0.0341050635537805	0	0	0	0	0
ENSG00000254112	0	0	0	0	0	0
ENSG00000254114	1.02287082092478	0.639473313914476	0	0.342794105724521	0.336353977630193	0
ENSG00000254115	0	0	0	0	0	0
ENSG00000254119	0.0393370289293842	0.0368887933858747	0	0.0395489871580747	0.0388059739643076	0
ENSG00000254120	0	0	0	0	0	0
ENSG00000254122	0.95044667439417	0.774017880566373	0.516259218146493	0.628663112070364	0.838919150977685	0.578128273522955
ENSG00000254124	0	0	0	0	0	0
ENSG00000254126	0	0	0	0	0	0
ENSG00000254127	0	0	0	0	0	0
ENSG00000254129	0	0	0	0	0	0.165341354076133
ENSG00000254131	0	0	0	0	0	0
ENSG00000254135	0	0	0	0	0	0
ENSG00000254139	0	0	0	0	0	0
ENSG00000254141	0	0	0	0	0	0
ENSG00000254143	2.57098227682538	2.63015012728666	1.60808426895348	3.75976058708025	2.30570334948004	1.72876685090525
ENSG00000254145	0	0	0	0	0	0
ENSG00000254156	0	0	0	0	0	0
ENSG00000254161	0	0	0	0	0	0
ENSG00000254164	0	0	0	0	0	0
ENSG00000254171	0	0	0	0	0	0
ENSG00000254172	0	0	0	0	0	0
ENSG00000254175	0	0	0	0	0	0
ENSG00000254177	0	0	0	0	0	0
ENSG00000254182	0	0	0	0	0	0
ENSG00000254185	0	0	0.123591365872673	0	0	0
ENSG00000254190	0	0	0	0	0	0
ENSG00000254192	0.153220155891614	0	0	0	0	0.141662839171403
ENSG00000254195	0	0	0	0	0	0
ENSG00000254197	0	0	0	0	0	0
ENSG00000254201	0	0	0	0	0	0
ENSG00000254202	0	0	0	0	0	0
ENSG00000254204	0	0	0	0	0	0
ENSG00000254205	0	0	0	0	0	0.945716206556342
ENSG00000254220	0	0	0	0	0	0
ENSG00000254221	0.312091348547042	0.24388965451055	0.178938127999644	0.287625230369024	0.333534581338239	0.264504588645683
ENSG00000254224	0.160036526463194	0.150076264516357	0	0	0.157876012711013	0.147965054453689
ENSG00000254226	0	0	0	0	0	0.026685325518334
ENSG00000254239	0	0	0	0	0	0
ENSG00000254240	0	0	0	0	0	0
ENSG00000254242	0	0.0454448040345313	0	0	0	0.0448055055559688
ENSG00000254244	0.693342604872666	0.464421959826156	0.876186834035879	1.1949917428609	1.75881186068079	0.366310932893332
ENSG00000254245	0.0764213831725414	0	0.100151624069235	0	0.0251298948804167	0.0235523193203687
ENSG00000254246	0	0	0	0	0	0
ENSG00000254253	0	0	0	0	0	0
ENSG00000254254	0	0	0.0157868096436299	0	0	0
ENSG00000254255	0	0	0	0	0	0
ENSG00000254256	0	0	0	0	0	0
ENSG00000254260	0	0	0	0	0	0
ENSG00000254261	0	0	0	0	0	0
ENSG00000254263	0	0	0	0	0	0
ENSG00000254265	0	0	0	0	0	0
ENSG00000254270	0	0	0	0	0.394944670507711	0
ENSG00000254271	0	0	0	0	0	0
ENSG00000254272	0.599557131749793	1.40560559338689	0	2.41115081127972	1.18292606625498	0.277166424465788
ENSG00000254274	0	0	0	0	0	0
ENSG00000254277	0	0	0	0	0	0
ENSG00000254283	0	0	0	0	0	0
ENSG00000254285	78.0280781462945	67.7903497610592	101.948547411231	62.8621461512214	69.877132628062	67.3910363486816
ENSG00000254288	0	0	0	0	0	0
ENSG00000254291	0	0	0	0	0	0
ENSG00000254292	0	0	0	0	0	0
ENSG00000254294	0.491842772545075	0.6918476143936	0.322284486436799	0.41207745866488	0.404335693056111	0.530533882497922
ENSG00000254295	6.09120619740894	8.56815777662095	3.74186129191192	5.35852381218454	3.50523490798255	4.45846849662145
ENSG00000254300	0	0	0.07335218166947	0	0	0
ENSG00000254302	0	0	0	0	0	0
ENSG00000254308	0	0	0	0	0	0
ENSG00000254310	0	0	0	0	0	0
ENSG00000254314	0	0	0	0	0	0
ENSG00000254315	0	0	0	0	0	0
ENSG00000254317	0	0.634591838235739	0.399077463848403	0	0	0.125132933183027
ENSG00000254325	4.42585413154974	2.93986691419226	4.53137734458873	4.44970179436763	5.09378861813808	2.89851009716228
ENSG00000254328	8.18296656739828	17.2657794756908	10.7239277464904	15.768528863328	10.0906193289058	8.82668459452586
ENSG00000254332	3.65024489035903	3.88984435603057	3.42470353000388	5.17124156282821	5.23776889229477	4.29533849252328
ENSG00000254334	0	0	0	0	0	0
ENSG00000254338	0.595243771089723	0.279098664586174	0.292529204115896	1.19690220128274	0	0
ENSG00000254339	0	0.0444553640689208	0.0465946058503929	0.0953224251212573	0	0.0438299846175845
ENSG00000254340	1.03567448905875	0.323738923873253	0.169658801274449	0.173542495804904	0.340564249951016	0.638369400438588
ENSG00000254342	1.04292711153115	0	0	0	0	0
ENSG00000254343	0.330075335830338	2.32149221673739	1.29770934166307	0.497780802461672	0.651238552432927	1.22071169924294
ENSG00000254344	0	0	0	0	0	0
ENSG00000254345	0	0	0	0	0	0
ENSG00000254346	0.393578201708902	0.615138177232741	0.38684358810675	0.131899634760809	0.388264845213711	0
ENSG00000254347	0	0	0	0	0	0
ENSG00000254348	0	0	0	0	0	0
ENSG00000254349	0.0181577653653558	0.0681106909333926	0.0178470633674219	0	0.0537378995716417	0.0503644036849317
ENSG00000254350	0	0	0	0	0	0
ENSG00000254351	0	0	0	0	0	0
ENSG00000254355	0	0	0	0	0	0
ENSG00000254361	0	0	0	0	0	0
ENSG00000254362	1.0925028721145	0.204901660444427	0.214761757247057	1.0983895641173	0.646652365443963	0.404038379326888
ENSG00000254363	0.0531968822426949	0.0798176721011124	0.0941159111056114	0.128360450390459	0.041982973975959	0.118042245756197
ENSG00000254364	0	0.499502760225041	0	1.60657151695784	1.05092573268146	0
ENSG00000254366	0	0	0	0	0	0
ENSG00000254369	0.0831964647375279	0.0585138980052461	0.163545739053231	0.0836447491092514	0.0820733017311147	0.134611747628935
ENSG00000254373	0	0	0	0.749411738640996	0.367666209781953	0
ENSG00000254377	0	0	0	0	0	0
ENSG00000254380	0	0	0	0	0	0
ENSG00000254381	0	0	0	0	0.0906238696205702	0.0849347888444383
ENSG00000254384	0	0	0	0	0	0
ENSG00000254387	0	0	0	0.242285542686846	0.950934740639925	0
ENSG00000254388	0	0	0.263465827465072	0	0	0
ENSG00000254391	0	0	0	0	0	0
ENSG00000254392	0	0	0	0	0	0
ENSG00000254394	0	0	0	0	0	0
ENSG00000254396	0	0	0	0	0	0
ENSG00000254399	0	0	0	0	0	0
ENSG00000254401	0	0	0	0	0	0
ENSG00000254403	0	0	0	0	0	0
ENSG00000254409	0.760068489856037	1.3237041651108	1.17395578239686	1.09166276888649	1.17826887701775	1.2046918606702
ENSG00000254411	0	0	0	0	0	0
ENSG00000254416	11.2680106899465	6.81077601807707	5.77380145989507	9.82538768094743	10.7997994022225	5.97434374663906
ENSG00000254419	7.31314227600528	11.9006316201276	7.18800529628279	8.65005577010231	8.48754577867524	9.74453741198089
ENSG00000254420	0	0.266325270325937	0	0	0	0.262578717914957
ENSG00000254427	0	0	0	0	0	0
ENSG00000254429	0.735820116238382	0.460016376017528	1.92861151172061	0.246594969335426	0.483924299831582	0.680317587325115
ENSG00000254437	0	0	0	0	0	0
ENSG00000254441	0	0	0	0	0	0
ENSG00000254443	0	0	0	0	0	0
ENSG00000254445	0	0	0	0	0	0
ENSG00000254451	0	0	0	0	0	0
ENSG00000254454	0.637679261514231	0.523242775804137	0.31338388726096	0.721254650194947	0.393169068263938	0.147394861565621
ENSG00000254456	0	0	0	0	0	0
ENSG00000254457	0	0	0	0	0	0
ENSG00000254458	0	0	0	0.458739170896051	0.225060382090791	0
ENSG00000254463	5.68829828747616	7.27400894577716	5.08269492151369	7.01870931470958	5.61150552679706	3.58584061652613
ENSG00000254464	0	0	0	0	0	0
ENSG00000254465	0	0	0	0	0	0
ENSG00000254466	0	0	0	0	0	0
ENSG00000254467	0	0	0	0	0	0
ENSG00000254471	0	0	0	0.0589126791707865	0	0
ENSG00000254473	2.31102570310602	3.16293091552666	2.45565532191904	1.31873082242488	1.8485080199908	2.07895741833825
ENSG00000254478	0	0	0	0	0	0
ENSG00000254479	0	0	0	0	0	0
ENSG00000254480	0	0	0	0	0	0.319629247155532
ENSG00000254483	0	0	0	0	0	0
ENSG00000254484	3.52914671864096	4.13687712556047	3.46875861942166	2.06976156726559	4.06175324645371	2.4472087619894
ENSG00000254486	0	0	0.0737513168780705	0	0	0
ENSG00000254487	0	0	0	0	0	0
ENSG00000254489	0	0	0	0	0	0
ENSG00000254492	0	0	0	0	0	0
ENSG00000254496	0	0	0	0	0	0
ENSG00000254497	0	0	0	0	0	0
ENSG00000254498	0	0	0	0	0	0.129951188820879
ENSG00000254500	1.34900354643703	0.421681678016067	0.441973471435973	2.71254466268969	7.09755639752988	0.831499273397363
ENSG00000254502	0	0.205082190541735	0	0	0	0
ENSG00000254506	0	0	0	0	0	0
ENSG00000254508	0.964572483980885	0.301513324177292	0.316022482166654	0.646513235666973	0.951550631015987	0
ENSG00000254509	0	0	0	0	0	0
ENSG00000254510	0.0214757442935122	0.120834895102026	0.295515745566465	0.172731689889221	0.0635574569254492	0.138990880446765
ENSG00000254511	0	0	0	0	0	0
ENSG00000254512	0	0	0	0	0	0
ENSG00000254514	0	0	0	0	0	0
ENSG00000254515	0	0	0	0	0	0
ENSG00000254516	0	0	0	0	0	0
ENSG00000254517	0	0	0	0	0	0
ENSG00000254518	0	0	0	0	0	0
ENSG00000254519	0	0	0	0	0	0
ENSG00000254526	0.252252695675218	0	0	0	0	0
ENSG00000254528	0	0	0	0	0.0836289944381082	0
ENSG00000254531	1.99959709353717	1.79180743096838	2.0527317835544	2.85919494699551	1.35890378932299	2.01310350401467
ENSG00000254536	2.80008372360065	2.38343090760626	1.94769010529369	2.2954473750911	2.25232243541884	2.15075757908961
ENSG00000254537	0	0	0	0	0	0
ENSG00000254538	0.175542187089402	0	0	0.176488054432427	0.173172344918515	0
ENSG00000254539	0	0	0	0	0	0
ENSG00000254545	0	0	0	0.232359505556286	0	0
ENSG00000254546	0	0	0	0	0	0
ENSG00000254550	0.504505391350436	0	0	0	0	0.233225405952919
ENSG00000254553	0	0	0.0353886504544034	0.036198739333834	0	0
ENSG00000254557	0	0	0	0	0	0
ENSG00000254559	1.72973277034435	1.21655898744705	1.48761802580888	0.217381628020428	0.853190577403417	0.399814981633575
ENSG00000254562	0	0	0	0	0	0
ENSG00000254563	0	0	0	0	0	0
ENSG00000254564	0	0	0	0	0	0
ENSG00000254568	0	0	0	0	0	0
ENSG00000254569	0	0	0	0	0	0
ENSG00000254573	0	0	0	0	0	0
ENSG00000254575	0	0	0	0	0	0
ENSG00000254576	0	0	0	0	0	0
ENSG00000254577	7.46006332783759	12.7195784844191	9.99874410789578	17.727887522278	13.3806391100973	9.40548358433083
ENSG00000254578	0	0	0.853039707107193	0.872566814571509	1.14156501498732	0.267475290743208
ENSG00000254583	0	0	0	0	0	0
ENSG00000254586	0	0	0	0	0	0
ENSG00000254587	0	0	0	0	0	0
ENSG00000254588	0.178959374581409	0	0	0	0	0
ENSG00000254590	0.287066290529392	0.358933363554154	0	0.577226157981769	0.18879390571687	0.176942019628121
ENSG00000254591	0	0	0	0	0	0
ENSG00000254592	0	0	0	0	0	0
ENSG00000254593	0	0	0.274740266027767	0	0	0.258438963353235
ENSG00000254596	0	0	0	0	0	0
ENSG00000254599	0.285306497177488	0	0	0	0	0
ENSG00000254601	0	0	0	0	0	0
ENSG00000254602	1.84833995068754	2.45551403444169	2.19519433160008	2.36158868244098	2.81105514782714	1.81572816821925
ENSG00000254606	0.332284675427596	0	0.163299435229355	0.334075112406227	0.491698184166226	0.153610307535256
ENSG00000254607	0.234609312423832	0	0	0.235873448929538	0.231442056441192	0
ENSG00000254616	0	0	0.208164979720697	0	0	0.19581382206286
ENSG00000254617	0	0	0	0	0	0
ENSG00000254618	0.378956721441854	0	0.186236149795921	0	0.18692037840823	0.525558319368715
ENSG00000254619	0.386630299913418	0	0	1.55485426147945	0	0
ENSG00000254620	0	0	0	0	0	0
ENSG00000254624	0	0	0	0	0	0
ENSG00000254625	0	0	0	0	0	0
ENSG00000254626	0	0	0	0	0	0
ENSG00000254627	0	0	0	0	0	0.35198435499643
ENSG00000254631	0	0	0	0	0	0.168497650115765
ENSG00000254633	0	0	0	0	0	0
ENSG00000254636	0	0.142278903584883	0	0.152539186410423	0.149673408138619	0
ENSG00000254639	5.51170208559572	6.23804748795591	6.53822930179403	8.21655948361441	5.62478627216188	7.20462923259155
ENSG00000254642	0	0	0.535020518054072	1.09453556564672	1.07397234962623	0
ENSG00000254649	0	0.318860666116259	0	0	0	0
ENSG00000254651	0	0	0	0	0	0
ENSG00000254653	0	0	0	0	0	0
ENSG00000254654	0	0	0	0	0	0
ENSG00000254655	0	0	0	0	0	0
ENSG00000254660	0	0	0	0	0	0
ENSG00000254661	0	0	0	0	0	0
ENSG00000254662	7.18311856237855	0.748451081237521	5.88350537538562	2.40727436303008	3.14939801562419	2.95168873900543
ENSG00000254663	0	0	0	0	0	0
ENSG00000254665	40.0349439587765	43.9569142744813	36.5626118547598	31.8651079998762	42.9502329177136	35.9355210172296
ENSG00000254668	0	0	0	0	0	0
ENSG00000254673	0	0	0	0	0	0
ENSG00000254674	0	0	0	0	0	0
ENSG00000254675	0	0	0	0	0	0
ENSG00000254676	4.11408816371957	3.60083536763333	3.23495278982529	2.75750396649118	4.32911727230552	4.56451755827414
ENSG00000254682	4.70107296485633	2.20424513508399	5.08269492151369	5.19904393682191	3.2463255113702	3.33229633050913
ENSG00000254685	7.54981280417909	6.87291631447319	7.39892835959944	6.65832734705047	7.77455117130707	5.77612462171125
ENSG00000254686	0	0	0	0	0	0
ENSG00000254687	0	0	0	0	0	0
ENSG00000254689	0.240054789694791	0.337671595161802	0.265440547158355	0.211179734377679	0.11840700953326	0.332921372520801
ENSG00000254691	0.900967885823646	0.211223490258502	0.664163401722297	0.679366902815204	0.666603527354212	0.208252086622207
ENSG00000254695	0	0	0	0	0	0
ENSG00000254697	0	0	0	0	0	0
ENSG00000254706	0	0	0	0	0	0
ENSG00000254707	0	0	0	0	0	0
ENSG00000254709	0	0	0	0	0	0
ENSG00000254710	0.268052540544724	0.125684819797446	0	0.404245316901919	0.26443379666823	0.371750215104221
ENSG00000254717	0	0	0	0	0	0
ENSG00000254723	0	0	0	0	0	0
ENSG00000254727	0	0	0	0.261039862936665	0	0
ENSG00000254731	0.287287792296776	1.61644643239492	1.69423164050456	0.577671548535767	0.850228110120766	0.53123564689276
ENSG00000254732	0.254424613104156	0.90664154141708	0.300085309019258	0.306954623576201	0.351385787208582	0.423420294202347
ENSG00000254733	0.301966730589312	0	0	0	0	0
ENSG00000254734	0	0	0	0.216626830700913	0	0
ENSG00000254736	0	0	0	0	0	0
ENSG00000254737	0	0	0	0	0	0
ENSG00000254739	2.94955802840712	2.55321703398394	3.34510086242217	3.64978587155322	4.02886885088305	4.40527402980907
ENSG00000254741	0	0	0	0	0	0
ENSG00000254743	0	0	0	0	0	0
ENSG00000254744	0	0	0	0	0	0
ENSG00000254747	1.27946728115678	0.399945509046167	0	0	0.420731435936049	0
ENSG00000254748	0	0	0	0	0.137874828668232	0
ENSG00000254751	0	0	0	0	0	0
ENSG00000254754	0	0	0	0	0	0
ENSG00000254755	0	0	0	0	0	0
ENSG00000254756	2.4052001215544	0.676651994956015	0.709213244862375	0.241815997061484	2.13545664867541	0.889510850611133
ENSG00000254757	0	0	0	0	0	0
ENSG00000254759	0.233505787906316	0.218972988019632	0.344265319237051	0.352145967498756	0.460706859294037	0
ENSG00000254760	0.252252695675218	0.236553136448038	0.247936337634814	0.507223798714332	0	0.466450811905838
ENSG00000254769	0	0	0	0	0	0
ENSG00000254770	0	0	0	0	0	0
ENSG00000254775	0	0	0.0313827316995957	0	0	0
ENSG00000254777	0	0.256164658398609	0	0	0.0898260072321279	0
ENSG00000254779	0	0	0	0	0	0
ENSG00000254781	0	0.0530465556665609	0	0	0	0
ENSG00000254783	5.01785685736687	4.07815056798288	4.76759523635246	5.88571011715688	6.10514200906124	4.79400794015353
ENSG00000254784	0	0	0	0	0	0
ENSG00000254787	0	0	0	0	0	0
ENSG00000254788	0	0	0	0	0	0
ENSG00000254791	9.10577393844998	9.48783775536151	8.94996279657845	8.13763398806907	6.65395912268426	7.17168123305226
ENSG00000254792	0	0	0	0	0	0
ENSG00000254796	0	0	0	0	0	0
ENSG00000254800	0	0	0	0	0	0
ENSG00000254803	0	0	0	0	0	0
ENSG00000254806	0	0.08301294089332	0	0.266997976784007	0.0873272809253854	0.0818451495926078
ENSG00000254811	0	0	0	0	0	0
ENSG00000254815	0.385515102687131	0.361521633870442	0.216524833576798	0.276851685120315	0.244485385115712	0.458274727117606
ENSG00000254816	0	0	0	0	0	0
ENSG00000254818	0	0	0	0	0	0
ENSG00000254820	0	0	0	0	0	0
ENSG00000254821	1.93919259800324	1.63665201279986	2.28721271468116	2.14460562393904	1.33910927344021	1.07575218495784
ENSG00000254822	0	0	0	0	0	0
ENSG00000254826	0.294794124162012	0.967564135305276	0.289749829254937	0.444573828326814	0.872443096370953	0.408836934900841
ENSG00000254829	0	0.169656185324249	0	0	0	0.334539066264828
ENSG00000254832	0	0	0	0	0	0
ENSG00000254833	0	0	0	0	0	0
ENSG00000254837	3.0367460499818	1.49389995196065	1.90830423046001	2.40244629571554	2.20997920320199	1.61096730465674
ENSG00000254840	0	0	0	0	0	0
ENSG00000254841	0	0	0	0	0	0
ENSG00000254844	0	0	0	0	0	0
ENSG00000254850	0	0	0	0	0	0
ENSG00000254851	0.150983365294656	0.424759646468739	0.296799703446055	0.151796903264873	0	0.279189537053129
ENSG00000254852	0.0679301183755923	0	0	0	0	0
ENSG00000254854	0	0	0	0.238579454079782	0	0
ENSG00000254857	0	0	0	0	0	0
ENSG00000254858	68.1738447793496	44.6351763799952	55.2098352598914	59.5053985413099	59.3790562738558	46.6313032247247
ENSG00000254860	4.06592603434043	4.54494491593048	4.04430920763086	4.77459047428226	4.57258047953823	5.12759701317431
ENSG00000254862	1.57497875979958	1.69849955079061	0.928817346063415	1.0292523529749	1.39834470903111	0.582471572227595
ENSG00000254865	0	0	0	0	0	0
ENSG00000254871	0	0	0	0.141953418070223	0	0
ENSG00000254872	0.131990015786304	0.265232778332804	0.315062219382799	0.056871948260586	0.130208133546298	0.366102232498566
ENSG00000254874	0.466572655158674	0	0.458589015474919	0.46908667099145	0	0
ENSG00000254876	1.44195029173329	1.13208028985886	1.28543702959655	1.21371898444046	1.19091665032857	1.3331847307052
ENSG00000254878	0	0	0	0	0	0
ENSG00000254883	0	0	0	0	0	0
ENSG00000254885	0	0	0	0	0	0
ENSG00000254887	0	0	0	0	0.206812243002349	0
ENSG00000254891	0	0	0	0	0	0
ENSG00000254898	0	0.536332456831496	0	0	0.282103336076936	1.32196889088521
ENSG00000254900	0	0	0	0.232359505556286	0	0.21368137752111
ENSG00000254903	0	0	0	0	0	0
ENSG00000254911	5.62530657324452	5.2752019550112	9.3302728304274	4.59518897532135	12.8329047329276	2.92555835002698
ENSG00000254914	0	0	0	0	0	0
ENSG00000254920	0	0	0	0	0	0
ENSG00000254928	0	0	0	0	0	0
ENSG00000254933	0	0	0	0	0	0
ENSG00000254935	0	0	0	0	0	0.270629480492538
ENSG00000254943	0	0	0	0	0	0
ENSG00000254944	0	0	0	0	0	0
ENSG00000254946	0	0	0.0936902289679943	0.0958349112778232	0	0
ENSG00000254949	0	0	0	0	0	0
ENSG00000254954	0	0	0	0	0	0
ENSG00000254957	0	0	0	0	0	0
ENSG00000254959	0	0	0	0	0	0
ENSG00000254960	0	0	0	0	0	0
ENSG00000254963	0	1.07763095492995	0	0	0	0
ENSG00000254964	0	2.5300900680964	0	0	0	0
ENSG00000254966	0	0.133162635162969	0	0.142765508562615	0.140083349951248	0
ENSG00000254968	0	0	0	0	0.109055387046369	0
ENSG00000254975	0	0	0	0	0	0
ENSG00000254983	0	0	0	0	0	0
ENSG00000254986	64.6287009579434	89.9292109243076	82.2637432004006	56.0351569796164	59.0152801967858	93.5113658589786
ENSG00000254991	0.138051530892333	0.3883786756366	0.542757188504243	0	0.136187817416452	0.255276751343351
ENSG00000254995	0.611054210720896	0.723819496029653	0.442546124288313	0.776016923454112	0.285539163181268	0.624432468076071
ENSG00000254996	0.538576951547414	0.568189470133936	0.587260112982054	0.668388073244802	0.498099462397845	0.661342994097578
ENSG00000254997	0	0	0	0	0.205942553166342	0.0965070645322424
ENSG00000254999	112.452935630991	79.1412173300555	94.6176807650131	115.445900844073	114.341633564206	78.6265712924547
ENSG00000255000	0	0	0	0	0	0
ENSG00000255001	0	0	0	0	0	0
ENSG00000255003	1.15989089974025	1.08770227226574	0	0.777427130739724	0.76282148197751	0
ENSG00000255004	0	0	0	0	0	0
ENSG00000255009	0	0	0	0	0	0
ENSG00000255011	0	0	0	0	0	0
ENSG00000255018	0	0	0	0	0	0
ENSG00000255019	0	0	0	0	0	0
ENSG00000255022	0	0	0	0	0	0
ENSG00000255026	0	0	0.0746540257749869	0.0763629464404686	0	0.140449081675442
ENSG00000255029	0	0	0	0	0	0
ENSG00000255031	11.8051757827161	9.33768559457912	10.5942028140732	8.56616668498696	10.8356614729039	12.2434657278907
ENSG00000255033	0	0	0	0	0	0
ENSG00000255036	0.118005743535106	0.0632350682599482	0.0662780103864866	0.0508463954701409	0.166303786820688	0.0623455037918153
ENSG00000255050	2.22188819413159	1.19063062028066	3.84776904544259	1.38286590646925	1.35688578188071	2.24993921036934
ENSG00000255051	0	0	0	0	0	0
ENSG00000255052	0	0	0	0	0	0
ENSG00000255053	0	0	0	0	0	0
ENSG00000255054	0	0	0	0	0	0
ENSG00000255055	0	0	0	0	0	0
ENSG00000255057	0	0.0986306297732496	0	0.105743266511632	0	0.0972431353634205
ENSG00000255059	0.246246679111522	0.230920918913561	0	0	0	0
ENSG00000255063	0	0	0	0	0	0
ENSG00000255065	0	0	0	0	0	0
ENSG00000255067	6.81262888845051	4.722029673631	4.94925901665295	8.0405261839155	8.18167002388289	9.31120427393897
ENSG00000255070	0	0	0	0	0	0
ENSG00000255073	0	0	0	0	0	0
ENSG00000255074	0	0	0	0	0	0
ENSG00000255075	0	0	0.202969514336653	0	0	0
ENSG00000255077	0	0	0	0	0	0
ENSG00000255078	0	0	0	0	0	0
ENSG00000255081	2.10799704920946	0.988400366305177	0.776972472078526	1.85443605389826	1.81959646497183	0.487247981863423
ENSG00000255082	0	0	0	0.0257963726449712	0	0
ENSG00000255083	0	0	0	0	0	0
ENSG00000255084	0	0	0	0	0	0
ENSG00000255085	1.18423975450579	0	0	0.238124149778103	0.934601892041148	0
ENSG00000255086	0	0	0	0	0	0
ENSG00000255087	0	0	0	0	0	0
ENSG00000255089	0	0	0	0.891264674883755	0.874520341838502	0
ENSG00000255091	0	0	0	0	0	0
ENSG00000255093	0	0	0	0	0	0
ENSG00000255095	0	0	0	0	0	0
ENSG00000255099	0	0	0	0	0	0
ENSG00000255104	0	0	0	0.0175717581303655	0	0
ENSG00000255110	0	0	0	0	0	0
ENSG00000255112	146.989775608013	118.188250892073	110.92076436897	132.22581664123	144.924634221693	128.86319049363
ENSG00000255113	0	0	0	0	0	0
ENSG00000255114	2.41890291085261	0.69795588085418	0.365771148774598	0.374144091405475	2.01913242343522	1.20424032698928
ENSG00000255116	0	0	0	0	0	0
ENSG00000255117	0	0	0	0	0	0
ENSG00000255119	0	0	0	0	0	0
ENSG00000255122	1.33449813195922	0	1.31166320555192	0.670844378944762	0.658241117512851	0
ENSG00000255123	0	0	0	0	0	0
ENSG00000255127	0	0	0	0	0	0
ENSG00000255128	0	0.149594014309042	0	0	0	0
ENSG00000255130	0	0	0	0	0	0
ENSG00000255132	0	0	0	0	0	0
ENSG00000255134	0	0	0	0	0	0
ENSG00000255138	0	0.18711277030938	0	0	0.196837375976512	0
ENSG00000255139	1.30712760486249	0.903202884619781	0.743809012904442	0.760835698071499	0.407204593760722	1.14492472013251
