ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
4446,ENSG00000087085,ACHE,chr7,-,100892333,100894252,100892333,100892818,100893164,100894252,4446,"7,10,6","5,4,4","27,36,27","2,0,3",495,149,7.1814464041e-06,8.276809439089831e-05,"0.296,0.429,0.311","0.803,1.0,0.73",-0.499,346,12.0,31.666666666666668,ACHE_chr7_-_100892333_100894252_100892333_100892818_100893164_100894252_346
4451,ENSG00000175203,DCTN2,chr12,-,57532014,57532643,57532014,57532106,57532571,57532643,4451,"20,19,19","3,0,1","36,36,35","40,50,49",614,149,7.83368814261e-10,2.2763064463815774e-08,"0.618,1.0,0.822","0.179,0.149,0.148",0.655,465,20.666666666666664,82.0,DCTN2_chr12_-_57532014_57532643_57532014_57532106_57532571_57532643_465
4473,ENSG00000138750,NUP54,chr4,-,76130655,76132719,76130655,76130749,76132522,76132719,4473,"57,67,50","6,2,0","38,23,36","36,14,26",1922,149,4.76528021487e-08,9.589170828104712e-07,"0.424,0.722,1.0","0.076,0.113,0.097",0.62,1773,60.666666666666664,57.66666666666667,NUP54_chr4_-_76130655_76132719_76130655_76130749_76132522_76132719_1773
4491,ENSG00000171824,EXOSC10,chr1,-,11076841,11077651,11076841,11076948,11077600,11077651,4491,"338,377,373","8,4,3","168,273,275","22,30,22",801,149,7.43849426499e-15,4.826043779165063e-13,"0.887,0.946,0.959","0.587,0.629,0.699",0.292,652,367.6666666666667,263.3333333333333,EXOSC10_chr1_-_11076841_11077651_11076841_11076948_11077600_11077651_652
4499,ENSG00000111011,RSRC2,chr12,-,122518838,122521428,122518838,122519051,122521384,122521428,4499,"233,298,286","3,6,4","262,261,296","20,21,27",2482,149,9.07051211918e-10,2.6155047589635513e-08,"0.823,0.749,0.811","0.44,0.427,0.397",0.373,2333,276.66666666666663,295.6666666666667,RSRC2_chr12_-_122518838_122521428_122518838_122519051_122521384_122521428_2333
4529,ENSG00000197375,SLC22A5,chr5,+,132384146,132385499,132384146,132384320,132385327,132385499,4529,"36,38,24","1,0,2","23,23,20","4,3,3",1156,149,0.00104731766394,0.0060631636452403,"0.823,1.0,0.607","0.426,0.497,0.462",0.348,1007,33.666666666666664,25.333333333333332,SLC22A5_chr5_+_132384146_132385499_132384146_132384320_132385327_132385499_1007
4549,ENSG00000134574,DDB2,chr11,+,47234756,47235412,47234756,47234934,47235269,47235412,4549,"34,39,28","65,72,48","88,99,74","60,65,53",484,149,1.12763295368e-08,2.548518201019724e-07,"0.139,0.143,0.152","0.311,0.319,0.301",-0.166,335,95.33333333333333,146.33333333333334,DDB2_chr11_+_47234756_47235412_47234756_47234934_47235269_47235412_335
4572,ENSG00000143303,METTL25B,chr1,+,156731990,156732473,156731990,156732115,156732280,156732473,4572,"77,63,83","101,117,109","112,136,124","75,56,75",314,149,2.51438403431e-09,6.480566521307212e-08,"0.266,0.204,0.265","0.415,0.535,0.44",-0.218,165,183.33333333333331,192.66666666666669,METTL25B_chr1_+_156731990_156732473_156731990_156732115_156732280_156732473_165
4581,ENSG00000106462,EZH2,chr7,-,148816683,148818117,148816683,148816778,148817876,148818117,4581,"323,381,342","7,9,7","367,367,356","21,35,33",1247,149,4.90889530136e-08,9.851825610142762e-07,"0.846,0.835,0.854","0.676,0.556,0.563",0.247,1098,356.33333333333337,393.0,EZH2_chr7_-_148816683_148818117_148816683_148816778_148817876_148818117_1098
4641,ENSG00000005448,WDR54,chr2,+,74423318,74423982,74423318,74423385,74423854,74423982,4641,"25,49,41","8,6,15","44,73,59","5,2,2",618,149,0.000243284552911,0.0017571588725606,"0.43,0.663,0.397","0.68,0.898,0.877",-0.322,469,48.0,61.666666666666664,WDR54_chr2_+_74423318_74423982_74423318_74423385_74423854_74423982_469
4674,ENSG00000137409,MTCH1,chr6,-,36977198,36978155,36977198,36977250,36978077,36978155,4674,"35,35,49","0,0,0","71,87,91","3,1,3",976,149,0.000582716672879,0.0037008655528163,"1.0,1.0,1.0","0.783,0.93,0.822",0.155,827,39.666666666666664,85.33333333333333,MTCH1_chr6_-_36977198_36978155_36977198_36977250_36978077_36978155_827
4690,ENSG00000135506,OS9,chr12,+,57695961,57696373,57695961,57695976,57696274,57696373,4690,"94,87,102","4,3,1","87,86,74","24,14,16",447,149,2.60922838891e-10,8.537849067363766e-09,"0.887,0.906,0.971","0.547,0.672,0.607",0.313,298,97.0,100.33333333333333,OS9_chr12_+_57695961_57696373_57695961_57695976_57696274_57696373_298
4692,ENSG00000135506,OS9,chr12,+,57715759,57716193,57715759,57715970,57716088,57716193,4692,"6,3,5","56,48,49","22,37,39","36,37,30",267,149,1.99840144433e-15,1.4188650254743001e-13,"0.056,0.034,0.054","0.254,0.358,0.42",-0.296,118,55.666666666666664,67.0,OS9_chr12_+_57715759_57716193_57715759_57715970_57716088_57716193_118
4695,ENSG00000135506,OS9,chr12,+,57716091,57716512,57716091,57716193,57716381,57716512,4695,"10,18,16","2,3,2","50,44,51","0,1,0",337,149,3.7039990166e-05,0.0003362641326771,"0.689,0.726,0.78","1.0,0.951,1.0",-0.252,188,17.0,48.66666666666667,OS9_chr12_+_57716091_57716512_57716091_57716193_57716381_57716512_188
4730,ENSG00000291006,,chr6,+,52666388,52669155,52666388,52666518,52666748,52669155,4730,"22,27,18","20,28,21","37,29,26","11,13,11",379,149,0.000243746995385,0.0017588110136793,"0.302,0.275,0.252","0.569,0.467,0.482",-0.23,230,45.33333333333333,42.333333333333336,nan_chr6_+_52666388_52669155_52666388_52666518_52666748_52669155_230
4802,ENSG00000147274,RBMX,chrX,-,136872267,136875168,136872267,136872345,136875085,136875168,4802,"5800,5380,5460","87,109,97","3945,3987,4122","171,179,210",2889,149,0.0,0.0,"0.775,0.718,0.744","0.543,0.535,0.503",0.219,2740,5644.333333333334,4204.666666666667,RBMX_chrX_-_136872267_136875168_136872267_136872345_136875085_136875168_2740
4837,ENSG00000104872,PIH1D1,chr19,-,49447826,49448010,49447826,49447908,49448000,49448010,4837,"38,33,35","180,180,168","114,113,92","193,155,181",241,149,6.13953332618e-14,3.372710059330706e-12,"0.115,0.102,0.114","0.268,0.311,0.239",-0.162,92,211.33333333333334,282.6666666666667,PIH1D1_chr19_-_49447826_49448010_49447826_49447908_49448000_49448010_92
4855,ENSG00000179632,MAF1,chr8,+,144106342,144106674,144106342,144106464,144106554,144106674,4855,"95,67,63","464,415,459","163,182,191","329,309,349",239,149,0.0,0.0,"0.113,0.091,0.079","0.236,0.269,0.254",-0.159,90,521.0,507.66666666666663,MAF1_chr8_+_144106342_144106674_144106342_144106464_144106554_144106674_90
4877,ENSG00000082068,WDR70,chr5,+,37721114,37725050,37721114,37721215,37724933,37725050,4877,"27,19,19","1,0,1","51,44,48","13,7,7",3867,149,0.00125783921227,0.0070540222887809,"0.51,1.0,0.423","0.131,0.195,0.209",0.466,3718,22.333333333333336,56.666666666666664,WDR70_chr5_+_37721114_37725050_37721114_37721215_37724933_37725050_3718
4915,ENSG00000170581,STAT2,chr12,-,56346441,56346955,56346441,56346624,56346818,56346955,4915,"3,5,3","42,43,41","15,18,13","23,38,27",343,149,2.30754254593e-08,4.891990197371599e-07,"0.03,0.048,0.031","0.221,0.171,0.173",-0.152,194,45.666666666666664,44.666666666666664,STAT2_chr12_-_56346441_56346955_56346441_56346624_56346818_56346955_194
4924,ENSG00000170581,STAT2,chr12,-,56349425,56349636,56349425,56349509,56349588,56349636,4924,"5,5,3","41,38,29","9,10,18","21,25,25",228,149,1.49222014315e-05,0.0001549027420323,"0.074,0.079,0.063","0.219,0.207,0.32",-0.177,79,40.333333333333336,36.0,STAT2_chr12_-_56349425_56349636_56349425_56349509_56349588_56349636_79
4935,ENSG00000170581,STAT2,chr12,-,56355442,56355803,56355442,56355532,56355707,56355803,4935,"2,0,5","23,17,30","2,6,15","13,12,6",324,149,0.000469178533454,0.0031083077841327,"0.038,0.0,0.071","0.066,0.187,0.535",-0.226,175,25.666666666666664,18.0,STAT2_chr12_-_56355442_56355803_56355442_56355532_56355707_56355803_175
4964,ENSG00000227057,WDR46,chr6,-,33279107,33279610,33279107,33279374,33279496,33279610,4964,"15,22,26","153,136,158","105,101,84","181,160,164",271,149,0.0,0.0,"0.051,0.082,0.083","0.242,0.258,0.22",-0.168,122,170.0,265.0,WDR46_chr6_-_33279107_33279610_33279107_33279374_33279496_33279610_122
5081,ENSG00000141504,SAT2,chr17,-,7627142,7627414,7627142,7627226,7627362,7627414,5081,"42,72,54","193,207,215","90,105,133","153,128,165",285,149,5.78315173527e-13,2.7546835417494947e-11,"0.102,0.154,0.116","0.235,0.3,0.296",-0.153,136,261.0,258.0,SAT2_chr17_-_7627142_7627414_7627142_7627226_7627362_7627414_136
5083,ENSG00000141504,SAT2,chr17,-,7627362,7627805,7627362,7627414,7627569,7627805,5083,"48,76,54","70,79,75","78,99,129","39,51,49",304,149,5.18364795532e-10,1.5359108075487527e-08,"0.252,0.32,0.261","0.495,0.488,0.563",-0.238,155,134.0,148.33333333333334,SAT2_chr17_-_7627362_7627805_7627362_7627414_7627569_7627805_155
5120,ENSG00000011009,LYPLA2,chr1,+,23794223,23794600,23794223,23794325,23794426,23794600,5120,"25,25,34","137,127,130","72,78,78","112,85,97",250,149,2.6645352591e-15,1.8397515926593211e-13,"0.098,0.105,0.135","0.277,0.354,0.324",-0.206,101,159.33333333333334,174.0,LYPLA2_chr1_+_23794223_23794600_23794223_23794325_23794426_23794600_101
5170,ENSG00000116337,AMPD2,chr1,+,109628082,109629235,109628082,109628495,109629108,109629235,5170,"67,45,63","6,2,3","48,72,62","14,25,23",762,149,7.26262707751e-08,1.3767892036609635e-06,"0.686,0.815,0.804","0.401,0.36,0.345",0.4,613,62.0,81.33333333333333,AMPD2_chr1_+_109628082_109629235_109628082_109628495_109629108_109629235_613
5230,ENSG00000132604,TERF2,chr16,-,69368375,69368595,69368375,69368482,69368586,69368595,5230,"5,5,6","7,9,11","2,18,8","1,3,4",253,149,0.000422144353293,0.0028391942831841,"0.296,0.247,0.243","0.541,0.779,0.541",-0.358,104,14.333333333333332,12.0,TERF2_chr16_-_69368375_69368595_69368375_69368482_69368586_69368595_104
5265,ENSG00000162298,SYVN1,chr11,-,65130001,65130379,65130001,65130172,65130250,65130379,5265,"5,6,13","14,25,19","7,21,15","7,7,11",227,149,0.000511215569409,0.0033339760618476,"0.19,0.136,0.31","0.396,0.663,0.472",-0.298,78,27.333333333333332,22.666666666666668,SYVN1_chr11_-_65130001_65130379_65130001_65130172_65130250_65130379_78
5266,ENSG00000162298,SYVN1,chr11,-,65130001,65130379,65130001,65130175,65130250,65130379,5266,"2,6,6","25,28,24","5,20,15","11,18,14",224,149,1.72758287794e-05,0.0001752262633339,"0.051,0.125,0.143","0.232,0.425,0.416",-0.251,75,30.333333333333336,27.666666666666668,SYVN1_chr11_-_65130001_65130379_65130001_65130175_65130250_65130379_75
5299,ENSG00000291066,,chr16,-,21818655,21819481,21818655,21818761,21819108,21819481,5299,"19,19,27","5,3,4","24,29,36","20,14,17",496,149,0.00165263138414,0.0088148148809621,"0.533,0.655,0.67","0.265,0.384,0.389",0.273,347,25.666666666666668,46.66666666666667,nan_chr16_-_21818655_21819481_21818655_21818761_21819108_21819481_347
5301,ENSG00000291066,,chr16,-,21818655,21820433,21818655,21818761,21820294,21820433,5301,"95,92,112","3,5,0","118,156,165","12,15,20",1682,149,0.000755231261503,0.0045948831641645,"0.737,0.62,1.0","0.466,0.48,0.422",0.33,1533,102.33333333333334,162.0,nan_chr16_-_21818655_21820433_21818655_21818761_21820294_21820433_1533
5332,ENSG00000232956,SNHG15,chr7,-,44983022,44984426,44983022,44984046,44984356,44984426,5332,"208,209,256","239,185,222","297,300,230","919,744,820",459,149,0.0,0.0,"0.22,0.268,0.272","0.095,0.116,0.083",0.155,310,439.6666666666667,1103.3333333333333,SNHG15_chr7_-_44983022_44984426_44983022_44984046_44984356_44984426_310
5346,ENSG00000147813,NAPRT,chr8,-,143576077,143576572,143576077,143576162,143576431,143576572,5346,"21,19,24","27,25,27","37,56,60","21,22,29",418,149,2.79514128981e-05,0.0002629529168388,"0.217,0.213,0.241","0.386,0.476,0.424",-0.205,269,47.666666666666664,75.0,NAPRT_chr8_-_143576077_143576572_143576077_143576162_143576431_143576572_269
5382,ENSG00000130717,UCK1,chr9,-,131528943,131529270,131528943,131529038,131529127,131529270,5382,"17,21,18","153,120,149","86,80,93","183,138,160",238,149,1.11022302463e-16,9.283931648183756e-15,"0.065,0.099,0.07","0.227,0.266,0.267",-0.175,89,159.33333333333331,246.66666666666669,UCK1_chr9_-_131528943_131529270_131528943_131529038_131529127_131529270_89
5383,ENSG00000183258,DDX41,chr5,-,177512495,177512876,177512495,177512645,177512779,177512876,5383,"24,20,24","372,483,764","104,97,128","287,232,211",283,149,0.0,0.0,"0.033,0.021,0.016","0.16,0.18,0.242",-0.171,134,562.3333333333333,353.0,DDX41_chr5_-_177512495_177512876_177512495_177512645_177512779_177512876_134
5386,ENSG00000183258,DDX41,chr5,-,177515928,177516193,177515928,177515989,177516118,177516193,5386,"38,39,40","366,400,725","136,111,111","256,221,223",278,149,0.0,0.0,"0.053,0.05,0.029","0.222,0.212,0.211",-0.171,129,536.0,352.6666666666667,DDX41_chr5_-_177515928_177516193_177515928_177515989_177516118_177516193_129
5392,ENSG00000164076,CAMKV,chr3,-,49860942,49861300,49860942,49861018,49861179,49861300,5392,"20,16,25","34,29,33","32,32,33","13,22,17",310,149,2.12371975234e-05,0.0002100277904876,"0.22,0.21,0.267","0.542,0.411,0.483",-0.246,161,52.33333333333333,49.66666666666667,CAMKV_chr3_-_49860942_49861300_49860942_49861018_49861179_49861300_161
5422,ENSG00000249673,NOP14-AS1,chr4,+,2934939,2937844,2934939,2935735,2937751,2937844,5422,"132,111,132","1,0,0","160,173,174","2,9,1",2165,149,3.73034967144e-05,0.0003378412951535,"0.901,1.0,1.0","0.846,0.57,0.923",0.187,2016,125.33333333333333,173.0,NOP14-AS1_chr4_+_2934939_2937844_2934939_2935735_2937751_2937844_2016
5490,ENSG00000128191,DGCR8,chr22,+,20089668,20090258,20089668,20089811,20089975,20090258,5490,"98,109,98","32,40,23","64,75,89","34,66,43",313,149,0.000997844485635,0.0058170237016955,"0.593,0.565,0.67","0.473,0.351,0.496",0.169,164,133.33333333333334,123.66666666666666,DGCR8_chr22_+_20089668_20090258_20089668_20089811_20089975_20090258_164
5503,ENSG00000214941,ZSWIM7,chr17,-,15976559,15978163,15976559,15977092,15978043,15978163,5503,"115,120,130","8,9,4","101,104,131","17,18,23",1100,149,0.000115985537783,0.0009246897853335,"0.661,0.644,0.815","0.446,0.439,0.436",0.266,951,128.66666666666669,131.33333333333334,ZSWIM7_chr17_-_15976559_15978163_15976559_15977092_15978043_15978163_951
5504,ENSG00000214941,ZSWIM7,chr17,-,15977726,15978163,15977726,15977913,15978043,15978163,5504,"48,45,59","37,52,53","64,55,58","30,27,25",279,149,0.000346094896827,0.002372231505938,"0.409,0.316,0.373","0.533,0.521,0.553",-0.17,130,98.0,86.33333333333333,ZSWIM7_chr17_-_15977726_15978163_15977726_15977913_15978043_15978163_130
5523,ENSG00000100038,TOP3B,chr22,-,21957026,21958693,21957026,21957595,21958491,21958693,5523,"620,617,627","47,52,31","349,355,416","85,73,75",1045,149,1.2370104940400002e-12,5.6082776976777346e-11,"0.653,0.629,0.743","0.369,0.409,0.442",0.268,896,664.6666666666667,451.0,TOP3B_chr22_-_21957026_21958693_21957026_21957595_21958491_21958693_896
5629,ENSG00000189077,TMEM120A,chr7,-,75988082,75988341,75988082,75988148,75988251,75988341,5629,"12,10,23","67,56,66","29,31,28","57,34,28",252,149,2.3414175816e-06,3.12438097856766e-05,"0.096,0.096,0.171","0.231,0.35,0.372",-0.197,103,78.0,69.0,TMEM120A_chr7_-_75988082_75988341_75988082_75988148_75988251_75988341_103
5695,ENSG00000156873,PHKG2,chr16,+,30751105,30751603,30751105,30751281,30751548,30751603,5695,"126,125,137","142,91,101","210,308,268","119,96,104",416,149,9.88476643382e-06,0.0001084442451617,"0.241,0.33,0.327","0.387,0.535,0.48",-0.168,267,240.66666666666669,368.3333333333333,PHKG2_chr16_+_30751105_30751603_30751105_30751281_30751548_30751603_267
5717,ENSG00000121940,CLCC1,chr1,-,108941404,108943615,108941404,108941494,108943474,108943615,5717,"31,56,26","1,1,0","29,31,20","0,4,4",2129,149,0.000986696838824,0.0057609623033277,"0.684,0.797,1.0","1.0,0.352,0.259",0.29,1980,38.33333333333333,29.333333333333336,CLCC1_chr1_-_108941404_108943615_108941404_108941494_108943474_108943615_1980
5725,ENSG00000121940,CLCC1,chr1,-,108962308,108963484,108962308,108962469,108963400,108963484,5725,"12,19,8","1,5,1","19,14,18","0,0,1",1080,149,8.02037977143e-06,9.118032954649876e-05,"0.623,0.344,0.525","1.0,1.0,0.713",-0.407,931,15.333333333333334,17.333333333333332,CLCC1_chr1_-_108962308_108963484_108962308_108962469_108963400_108963484_931
5787,ENSG00000236810,ELOA-AS1,chr1,-,23772110,23772426,23772110,23772166,23772267,23772426,5787,"2,5,2","26,17,20","4,12,11","20,13,15",250,149,0.00113394558825,0.0064799350775774,"0.044,0.149,0.056","0.107,0.355,0.304",-0.172,101,24.0,25.0,ELOA-AS1_chr1_-_23772110_23772426_23772110_23772166_23772267_23772426_101
5816,ENSG00000010322,NISCH,chr3,+,52477573,52478282,52477573,52477642,52478096,52478282,5816,"12,14,30","69,90,91","79,85,96","76,90,80",603,149,0.0,0.0,"0.041,0.037,0.075","0.204,0.189,0.229",-0.156,454,102.0,168.66666666666669,NISCH_chr3_+_52477573_52478282_52477573_52477642_52478096_52478282_454
5824,ENSG00000269893,SNHG8,chr4,+,118278757,118279137,118278757,118278792,118278943,118279137,5824,"418,406,416","170,185,176","540,566,495","90,118,85",300,149,1.0247358517300001e-13,5.548318000086316e-12,"0.55,0.522,0.54","0.749,0.704,0.743",-0.195,151,590.3333333333333,631.3333333333333,SNHG8_chr4_+_118278757_118279137_118278757_118278792_118278943_118279137_151
5836,ENSG00000089685,BIRC5,chr17,+,78215965,78216781,78215965,78216066,78216663,78216781,5836,"20,41,30","0,1,0","39,41,46","7,5,6",746,149,1.46558849501e-07,2.5952985913988844e-06,"1.0,0.891,1.0","0.527,0.621,0.605",0.379,597,30.666666666666664,48.0,BIRC5_chr17_+_78215965_78216781_78215965_78216066_78216663_78216781_597
5837,ENSG00000076706,MCAM,chr11,-,119310755,119311185,119310755,119310903,119311089,119311185,5837,"15,14,9","43,49,43","28,19,27","29,23,31",335,149,3.14258401735e-06,4.001876026155008e-05,"0.134,0.113,0.085","0.3,0.269,0.279",-0.172,186,57.666666666666664,52.333333333333336,MCAM_chr11_-_119310755_119311185_119310755_119310903_119311089_119311185_186
5946,ENSG00000167257,RNF214,chr11,+,117238600,117239860,117238600,117238646,117239800,117239860,5946,"166,171,153","1,1,0","107,102,116","1,5,5",1303,149,2.60891247044e-05,0.0002475999401328,"0.95,0.951,1.0","0.924,0.7,0.726",0.184,1154,164.0,112.0,RNF214_chr11_+_117238600_117239860_117238600_117238646_117239800_117239860_1154
6000,ENSG00000256269,HMBS,chr11,+,119088634,119089131,119088634,119088848,119089081,119089131,6000,"21,26,24","6,3,1","13,14,26","0,0,2",382,149,0.000702912951944,0.0043219958139955,"0.577,0.772,0.903","1.0,1.0,0.835",-0.194,233,27.0,18.333333333333336,HMBS_chr11_+_119088634_119089131_119088634_119088848_119089081_119089131_233
6008,ENSG00000151503,NCAPD3,chr11,-,134153288,134157095,134153288,134153363,134156751,134157095,6008,"496,648,587","3,0,0","583,731,744","7,6,10",3537,149,3.87398920443e-06,4.819114504552096e-05,"0.874,1.0,1.0","0.778,0.837,0.758",0.167,3388,578.0,693.6666666666666,NCAPD3_chr11_-_134153288_134157095_134153288_134153363_134156751_134157095_3388
6072,ENSG00000169242,EFNA1,chr1,+,155133502,155133780,155133502,155133568,155133729,155133780,6072,"2,7,2","25,15,14","14,8,10","11,14,17",310,149,0.000771831038194,0.0046732102923958,"0.037,0.183,0.064","0.38,0.215,0.22",-0.177,161,21.666666666666668,24.666666666666664,EFNA1_chr1_+_155133502_155133780_155133502_155133568_155133729_155133780_161
6097,ENSG00000013573,DDX11,chr12,+,31089043,31090094,31089043,31089151,31089885,31090094,6097,"117,145,138","5,7,5","148,210,220","41,45,36",883,149,1.400528582e-10,4.747918066726126e-09,"0.798,0.778,0.823","0.379,0.441,0.508",0.357,734,139.0,233.33333333333331,DDX11_chr12_+_31089043_31090094_31089043_31089151_31089885_31090094_734
6099,ENSG00000013573,DDX11,chr12,+,31089402,31090094,31089402,31089490,31089890,31090094,6099,"105,131,126","34,41,49","126,169,175","22,33,28",549,149,0.000156515231315,0.0012090715751616,"0.456,0.464,0.411","0.609,0.582,0.629",-0.163,400,162.0,184.33333333333331,DDX11_chr12_+_31089402_31090094_31089402_31089490_31089890_31090094_400
6135,ENSG00000112531,QKI,chr6,+,163563419,163570145,163563419,163563719,163564666,163570145,6135,"63,44,54","0,1,0","15,34,25","3,1,5",1096,149,1.12195837776e-06,1.6459763647215906e-05,"1.0,0.857,1.0","0.405,0.822,0.405",0.408,947,54.0,27.666666666666668,QKI_chr6_+_163563419_163570145_163563419_163563719_163564666_163570145_947
6222,ENSG00000135974,C2orf49,chr2,+,105342847,105343223,105342847,105342974,105343100,105343223,6222,"133,83,95","42,49,42","151,128,176","20,18,27",275,149,6.67796195009e-08,1.2788382095770316e-06,"0.632,0.479,0.551","0.804,0.794,0.779",-0.238,126,148.0,173.33333333333331,C2orf49_chr2_+_105342847_105343223_105342847_105342974_105343100_105343223_126
6252,ENSG00000162923,WDR26,chr1,-,224411426,224413335,224411426,224411565,224413252,224413335,6252,"25,38,32","0,0,0","34,38,51","1,3,1",1836,149,0.00120183261673,0.0068058632607298,"1.0,1.0,1.0","0.734,0.507,0.805",0.318,1687,31.666666666666668,42.666666666666664,WDR26_chr1_-_224411426_224413335_224411426_224411565_224413252_224413335_1687
6264,ENSG00000133706,LARS1,chr5,-,146140203,146143084,146140203,146140261,146142855,146143084,6264,"149,174,129","0,0,0","172,178,195","1,4,4",2743,149,3.33425213028e-06,4.208565340407518e-05,"1.0,1.0,1.0","0.903,0.707,0.726",0.221,2594,150.66666666666666,184.66666666666666,LARS1_chr5_-_146140203_146143084_146140203_146140261_146142855_146143084_2594
6285,ENSG00000197858,GPAA1,chr8,+,144083388,144083861,144083388,144083500,144083713,144083861,6285,"46,49,55","151,114,125","121,137,140","132,128,131",362,149,7.6237904878e-12,3.0682699043413256e-10,"0.111,0.15,0.153","0.274,0.306,0.305",-0.157,213,180.0,263.0,GPAA1_chr8_+_144083388_144083861_144083388_144083500_144083713_144083861_213
6292,ENSG00000197858,GPAA1,chr8,+,144084133,144084609,144084133,144084330,144084412,144084609,6292,"10,25,25","165,161,140","76,84,100","192,172,165",231,149,5.55111512313e-16,4.3976518333343564e-14,"0.038,0.091,0.103","0.203,0.24,0.281",-0.164,82,175.33333333333334,263.0,GPAA1_chr8_+_144084133_144084609_144084133_144084330_144084412_144084609_82
6296,ENSG00000197858,GPAA1,chr8,+,144084721,144085138,144084721,144084875,144085042,144085138,6296,"54,72,64","156,111,114","141,158,149","138,130,123",316,149,8.97991214721e-09,2.079471348304691e-07,"0.14,0.234,0.209","0.325,0.364,0.364",-0.157,167,190.33333333333334,279.6666666666667,GPAA1_chr8_+_144084721_144085138_144084721_144084875_144085042_144085138_167
6332,ENSG00000160753,RUSC1,chr1,+,155325863,155327132,155325863,155325910,155326897,155327132,6332,"386,314,338","28,19,26","284,373,341","10,8,13",1136,149,0.00024136081866,0.0017466168473415,"0.644,0.684,0.63","0.788,0.859,0.775",-0.155,987,370.3333333333333,343.0,RUSC1_chr1_+_155325863_155327132_155325863_155325910_155326897_155327132_987
6345,ENSG00000114023,FAM162A,chr3,+,122404257,122407389,122404257,122404504,122407280,122407389,6345,"10,18,30","0,0,0","11,16,9","1,2,1",2925,149,5.63376415963e-07,9.02121469476072e-06,"1.0,1.0,1.0","0.359,0.29,0.314",0.679,2776,19.333333333333332,13.333333333333334,FAM162A_chr3_+_122404257_122407389_122404257_122404504_122407280_122407389_2776
6374,ENSG00000173540,GMPPB,chr3,-,49722595,49723302,49722595,49722754,49723253,49723302,6374,"21,11,13","0,1,1","51,50,52","9,15,8",648,149,7.63446798676e-05,0.0006391213133298,"1.0,0.717,0.749","0.566,0.434,0.599",0.289,499,15.666666666666666,61.666666666666664,GMPPB_chr3_-_49722595_49723302_49722595_49722754_49723253_49723302_499
6381,ENSG00000173559,NABP1,chr2,+,191685598,191696662,191685598,191693416,191695964,191696662,6381,"28,21,27","0,1,0","18,29,18","2,1,2",2697,149,3.70022561682e-05,0.0003362641326771,"1.0,0.537,1.0","0.332,0.616,0.332",0.419,2548,25.666666666666664,23.333333333333336,NABP1_chr2_+_191685598_191696662_191685598_191693416_191695964_191696662_2548
6421,ENSG00000176978,DPP7,chr9,-,137112111,137112805,137112111,137112230,137112744,137112805,6421,"59,63,64","24,18,19","66,71,62","7,12,10",663,149,0.00180396632032,0.0094764479801432,"0.356,0.44,0.431","0.679,0.571,0.582",-0.202,514,82.33333333333333,76.0,DPP7_chr9_-_137112111_137112805_137112111_137112230_137112744_137112805_514
6423,ENSG00000176978,DPP7,chr9,-,137112111,137113119,137112111,137112230,137112952,137113119,6423,"59,61,63","4,7,1","62,75,60","14,11,20",871,149,0.00143256691057,0.0078410898683271,"0.716,0.599,0.915","0.431,0.538,0.339",0.307,722,65.0,80.66666666666667,DPP7_chr9_-_137112111_137113119_137112111_137112230_137112952_137113119_722
6431,ENSG00000160695,VPS11,chr11,+,119078172,119078997,119078172,119078334,119078794,119078997,6431,"9,15,15","0,0,0","26,35,46","5,2,5",609,149,1.57578716298e-07,2.7708818197634298e-06,"1.0,1.0,1.0","0.56,0.811,0.692",0.312,460,13.0,39.666666666666664,VPS11_chr11_+_119078172_119078997_119078172_119078334_119078794_119078997_460
6448,ENSG00000164548,TRA2A,chr7,-,23521706,23522432,23521706,23521840,23522120,23522432,6448,"214,304,259","30,36,23","139,191,186","66,73,66",429,149,3.2196467714099997e-15,2.1829785226695192e-13,"0.712,0.746,0.796","0.422,0.476,0.495",0.287,280,288.6666666666667,240.33333333333331,TRA2A_chr7_-_23521706_23522432_23521706_23521840_23522120_23522432_280
6486,ENSG00000163516,ANKZF1,chr2,+,219233078,219233433,219233078,219233191,219233285,219233433,6486,"24,26,18","65,82,77","42,45,24","56,37,64",243,149,0.001172951968,0.0066673991776193,"0.185,0.163,0.125","0.315,0.427,0.187",-0.152,94,97.33333333333334,89.33333333333334,ANKZF1_chr2_+_219233078_219233433_219233078_219233191_219233285_219233433_94
6506,ENSG00000039650,PNKP,chr19,-,49864178,49864403,49864178,49864236,49864323,49864403,6506,"17,25,20","128,128,112","34,55,43","78,89,74",236,149,2.84233636627e-10,9.220441160581045e-09,"0.077,0.11,0.101","0.216,0.281,0.268",-0.159,87,143.33333333333334,124.33333333333333,PNKP_chr19_-_49864178_49864403_49864178_49864236_49864323_49864403_87
6555,ENSG00000160710,ADAR,chr1,-,154589756,154590409,154589756,154589928,154590261,154590409,6555,"85,78,89","21,17,18","41,53,63","35,28,24",482,149,0.000146044346539,0.0011385475584892,"0.556,0.586,0.605","0.266,0.369,0.448",0.221,333,102.66666666666667,81.33333333333334,ADAR_chr1_-_154589756_154590409_154589756_154589928_154590261_154590409_333
