ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
6343,ENSG00000173540,GMPPB,chr3,-,49722595,49723302,49722595,49722754,49723253,49723302,6343,"21,11,13","0,1,1","39,37,23","2,5,5",648,149,0.0011795162385,0.0088032763506066,"1.0,0.717,0.749","0.818,0.63,0.514",0.168,499,15.666666666666666,37.0,GMPPB_chr3_-_49722595_49723302_49722595_49722754_49723253_49723302_499
6350,ENSG00000173559,NABP1,chr2,+,191685598,191696662,191685598,191693416,191695964,191696662,6350,"28,21,27","0,1,0","32,20,17","3,1,1",2697,149,4.23361016871e-05,0.0005978370723087,"1.0,0.537,1.0","0.371,0.525,0.484",0.386,2548,25.666666666666664,24.666666666666668,NABP1_chr2_+_191685598_191696662_191685598_191693416_191695964_191696662_2548
6366,ENSG00000239779,WBP1,chr2,+,74459437,74459745,74459437,74459562,74459642,74459745,6366,"63,58,41","15,19,12","57,55,67","7,4,5",229,149,6.05812665768e-05,0.0008008757510578,"0.732,0.665,0.69","0.841,0.899,0.897",-0.183,80,69.33333333333333,65.0,WBP1_chr2_+_74459437_74459745_74459437_74459562_74459642_74459745_80
6399,ENSG00000160695,VPS11,chr11,+,119078172,119078997,119078172,119078334,119078794,119078997,6399,"9,15,15","0,0,0","33,40,39","9,7,3",609,149,5.6109857538e-08,1.8268781563464104e-06,"1.0,1.0,1.0","0.473,0.583,0.761",0.394,460,13.0,43.66666666666667,VPS11_chr11_+_119078172_119078997_119078172_119078334_119078794_119078997_460
6417,ENSG00000164548,TRA2A,chr7,-,23521706,23522432,23521706,23521840,23522120,23522432,6417,"214,304,259","30,36,23","297,203,224","66,56,63",429,149,3.99723860456e-07,1.034840660958311e-05,"0.712,0.746,0.796","0.61,0.557,0.553",0.178,280,288.6666666666667,303.0,TRA2A_chr7_-_23521706_23522432_23521706_23521840_23522120_23522432_280
6540,ENSG00000079785,DDX1,chr2,+,15628444,15629697,15628444,15628517,15629601,15629697,6540,"19,32,27","0,0,0","22,23,52","11,7,3",1233,149,2.42592723687e-10,1.4586865708147356e-08,"1.0,1.0,1.0","0.195,0.284,0.677",0.615,1084,26.0,39.333333333333336,DDX1_chr2_+_15628444_15629697_15628444_15628517_15629601_15629697_1084
6551,ENSG00000180228,PRKRA,chr2,-,178444421,178445883,178444421,178444500,178445425,178445883,6551,"29,25,32","3,4,6","23,28,17","15,8,15",1074,149,0.000666464896514,0.0055212914093426,"0.573,0.464,0.425","0.175,0.327,0.136",0.275,925,33.0,35.333333333333336,PRKRA_chr2_-_178444421_178445883_178444421_178444500_178445425_178445883_925
6585,ENSG00000132323,ILKAP,chr2,-,238194274,238194870,238194274,238194331,238194781,238194870,6585,"27,29,41","15,16,13","15,14,13","22,26,23",599,149,3.37054076993e-06,6.980764439055021e-05,"0.309,0.311,0.44","0.145,0.118,0.123",0.225,450,47.0,37.66666666666667,ILKAP_chr2_-_238194274_238194870_238194274_238194331_238194781_238194870_450
6779,ENSG00000068912,ERLEC1,chr2,+,53812948,53814935,53812948,53813073,53814859,53814935,6779,"17,30,22","0,0,0","10,15,11","1,1,3",1935,149,2.41950914637e-06,5.274812922612491e-05,"1.0,1.0,1.0","0.435,0.536,0.22",0.603,1786,23.0,13.666666666666666,ERLEC1_chr2_+_53812948_53814935_53812948_53813073_53814859_53814935_1786
6821,ENSG00000108387,SEPTIN4,chr17,-,58526219,58526978,58526219,58526313,58526931,58526978,6821,"14,9,14","4,3,3","27,19,10","1,1,0",767,149,1.22389207383e-05,0.0002130386923291,"0.405,0.368,0.475","0.84,0.787,1.0",-0.46,618,15.666666666666668,19.333333333333336,SEPTIN4_chr17_-_58526219_58526978_58526219_58526313_58526931_58526978_618
6823,ENSG00000267796,LIN37,chr19,+,35752433,35752999,35752433,35752484,35752913,35752999,6823,"12,9,8","1,0,0","15,15,20","3,5,1",578,149,4.92009549397e-05,0.000675584383113,"0.756,1.0,1.0","0.563,0.436,0.838",0.306,429,10.0,19.666666666666668,LIN37_chr19_+_35752433_35752999_35752433_35752484_35752913_35752999_429
6884,ENSG00000293434,AHSA2P,chr2,+,61185501,61186497,61185501,61185618,61186445,61186497,6884,"269,327,334","20,33,27","170,155,195","55,45,52",976,149,1.036948305e-13,1.28858109368e-11,"0.672,0.602,0.654","0.321,0.345,0.364",0.299,827,336.6666666666667,224.0,AHSA2P_chr2_+_61185501_61186497_61185501_61185618_61186445_61186497_827
6905,ENSG00000223960,CHROMR,chr2,+,178426365,178430889,178426365,178426680,178430694,178430889,6905,"69,77,72","3,1,3","139,148,127","0,2,0",4163,149,8.75562245272e-05,0.0010772594225656,"0.452,0.734,0.462","1.0,0.726,1.0",-0.359,4014,75.0,138.66666666666666,CHROMR_chr2_+_178426365_178430889_178426365_178426680_178430694_178430889_4014
6934,ENSG00000084623,EIF3I,chr1,+,32228726,32231019,32228726,32228816,32230926,32231019,6934,"105,125,96","2,2,0","147,142,141","8,12,8",2259,149,6.75070820376e-05,0.0008723272160699,"0.776,0.805,1.0","0.548,0.438,0.538",0.352,2110,110.0,152.66666666666669,EIF3I_chr1_+_32228726_32231019_32228726_32228816_32230926_32231019_2110
7071,ENSG00000204344,STK19,chr6,+,31979413,31980548,31979413,31979553,31980450,31980548,7071,"72,51,69","56,52,69","128,120,129","50,41,37",1046,149,1.25295007702e-09,6.720860269252605e-08,"0.155,0.123,0.125","0.267,0.294,0.332",-0.163,897,123.0,168.33333333333334,STK19_chr6_+_31979413_31980548_31979413_31979553_31980450_31980548_897
7111,ENSG00000114388,NPRL2,chr3,-,50347758,50348563,50347758,50347901,50348526,50348563,7111,"73,82,59","1,0,0","102,82,86","6,2,6",774,149,4.30973930299e-06,8.591822524891293e-05,"0.934,1.0,1.0","0.766,0.888,0.734",0.182,625,71.66666666666666,94.66666666666667,NPRL2_chr3_-_50347758_50348563_50347758_50347901_50348526_50348563_625
7117,ENSG00000114388,NPRL2,chr3,-,50349385,50349828,50349385,50349494,50349664,50349828,7117,"36,41,40","73,72,69","73,58,78","36,38,48",319,149,1.17427179092e-10,7.783622195181877e-09,"0.187,0.21,0.213","0.486,0.416,0.431",-0.241,170,110.33333333333333,110.33333333333334,NPRL2_chr3_-_50349385_50349828_50349385_50349494_50349664_50349828_170
7120,ENSG00000114388,NPRL2,chr3,-,50349664,50350022,50349664,50349828,50349930,50350022,7120,"12,6,9","16,15,15","29,28,32","7,9,10",251,149,3.35098930826e-08,1.1675222561862878e-06,"0.308,0.192,0.263","0.711,0.649,0.655",-0.417,102,24.333333333333336,38.333333333333336,NPRL2_chr3_-_50349664_50350022_50349664_50349828_50349930_50350022_102
7121,ENSG00000114388,NPRL2,chr3,-,50349664,50350022,50349664,50349833,50349930,50350022,7121,"9,5,7","50,51,45","28,27,30","36,30,36",246,149,1.07370778935e-11,9.097233269765456e-10,"0.098,0.056,0.086","0.32,0.353,0.335",-0.256,97,55.666666666666664,62.33333333333333,NPRL2_chr3_-_50349664_50350022_50349664_50349833_50349930_50350022_97
7171,ENSG00000100316,RPL3,chr22,-,39313190,39314208,39313190,39313310,39314106,39314208,7171,"517,521,625","27,31,32","687,711,710","86,96,87",945,149,3.19365489609e-09,1.48824318157794e-07,"0.751,0.726,0.755","0.557,0.539,0.563",0.191,796,584.3333333333334,792.3333333333333,RPL3_chr22_-_39313190_39314208_39313190_39313310_39314106_39314208_796
7208,ENSG00000073050,XRCC1,chr19,-,43552796,43553091,43552796,43552908,43552981,43553091,7208,"3,13,10","127,152,141","26,44,28","95,87,86",222,149,1.0325074129000001e-14,1.4525236359589434e-12,"0.016,0.054,0.045","0.155,0.253,0.179",-0.157,73,148.66666666666666,122.0,XRCC1_chr19_-_43552796_43553091_43552796_43552908_43552981_43553091_73
7237,ENSG00000237441,RGL2,chr6,-,33293794,33294066,33293794,33293916,33294033,33294066,7237,"13,12,6","49,46,53","20,24,15","26,31,32",266,149,1.58933669484e-05,0.0002639219242032,"0.129,0.127,0.06","0.301,0.302,0.208",-0.165,117,59.66666666666667,49.333333333333336,RGL2_chr6_-_33293794_33294066_33293794_33293916_33294033_33294066_117
7241,ENSG00000112511,PHF1,chr6,+,33414724,33415144,33414724,33414829,33414954,33415144,7241,"12,21,12","29,21,26","63,50,50","13,22,18",274,149,2.81426058013e-08,1.0088041771850614e-06,"0.184,0.352,0.201","0.725,0.553,0.602",-0.381,125,40.33333333333333,72.0,PHF1_chr6_+_33414724_33415144_33414724_33414829_33414954_33415144_125
7242,ENSG00000112511,PHF1,chr6,+,33414724,33415144,33414724,33414829,33414965,33415144,7242,"18,24,14","13,19,17","71,53,59","16,12,6",285,149,1.65076462721e-07,4.697748496365557e-06,"0.42,0.398,0.301","0.699,0.698,0.837",-0.372,136,35.0,72.33333333333333,PHF1_chr6_+_33414724_33415144_33414724_33414829_33414965_33415144_136
7315,ENSG00000204351,SKIC2,chr6,+,31961040,31961675,31961040,31961094,31961546,31961675,7315,"22,15,24","0,1,0","30,28,20","5,4,1",601,149,1.92805054662e-05,0.0003104869303585,"1.0,0.788,1.0","0.598,0.634,0.832",0.241,452,20.666666666666664,29.333333333333332,SKIC2_chr6_+_31961040_31961675_31961040_31961094_31961546_31961675_452
7325,ENSG00000204351,SKIC2,chr6,+,31969279,31969751,31969279,31969420,31969514,31969751,7325,"51,42,56","53,52,51","71,54,63","35,29,38",243,149,0.000342013262162,0.0032484724620125,"0.371,0.331,0.402","0.554,0.533,0.504",-0.162,94,101.66666666666666,96.66666666666666,SKIC2_chr6_+_31969279_31969751_31969279_31969420_31969514_31969751_94
7345,ENSG00000231925,TAPBP,chr6,-,33304127,33305387,33304127,33304217,33304296,33305387,7345,"4,1,1","15,25,13","6,6,4","7,9,7",228,149,0.000160511920867,0.0017782717414329,"0.148,0.025,0.048","0.359,0.303,0.272",-0.238,79,19.666666666666668,13.0,TAPBP_chr6_-_33304127_33305387_33304127_33304217_33304296_33305387_79
7347,ENSG00000231925,TAPBP,chr6,-,33304296,33305387,33304296,33304638,33304988,33305387,7347,"3,3,7","27,41,29","14,6,7","13,7,9",499,149,6.91608961212e-07,1.6742326022067118e-05,"0.032,0.021,0.067","0.243,0.204,0.188",-0.172,350,36.66666666666667,18.666666666666664,TAPBP_chr6_-_33304296_33305387_33304296_33304638_33304988_33305387_350
7372,ENSG00000099330,OCEL1,chr19,+,17226692,17227199,17226692,17226869,17226993,17227199,7372,"47,26,30","27,27,31","42,45,31","10,14,12",273,149,0.000201467419632,0.0021306965684768,"0.487,0.345,0.346","0.696,0.637,0.585",-0.247,124,62.66666666666667,51.333333333333336,OCEL1_chr19_+_17226692_17227199_17226692_17226869_17226993_17227199_124
7627,ENSG00000179818,PCBP1-AS1,chr2,-,70085546,70086273,70085546,70085624,70085815,70086273,7627,"18,7,13","30,28,28","17,18,17","13,13,13",340,149,0.00018419524631,0.0019785609238946,"0.208,0.099,0.169","0.364,0.378,0.364",-0.21,191,41.333333333333336,30.333333333333332,PCBP1-AS1_chr2_-_70085546_70086273_70085546_70085624_70085815_70086273_191
7779,ENSG00000234741,GAS5,chr1,-,173864256,173864704,173864256,173864304,173864674,173864704,7779,"1085,1216,1213","42,46,59","1280,1271,1286","175,180,173",519,149,0.0,0.0,"0.881,0.884,0.855","0.677,0.67,0.681",0.197,370,1220.3333333333333,1455.0,GAS5_chr1_-_173864256_173864704_173864256_173864304_173864674_173864704_370
7829,ENSG00000161203,AP2M1,chr3,+,184180848,184182047,184180848,184180984,184181911,184182047,7829,"21,24,13","0,0,0","55,62,58","2,4,1",1076,149,8.36337489821e-05,0.001037559454926,"1.0,1.0,1.0","0.792,0.682,0.889",0.212,927,19.333333333333332,60.66666666666667,AP2M1_chr3_+_184180848_184182047_184180848_184180984_184181911_184182047_927
7846,ENSG00000164896,FASTK,chr7,-,151076912,151077236,151076912,151077027,151077100,151077236,7846,"71,59,69","153,123,129","120,117,113","110,71,91",222,149,1.55310653227e-10,9.731060760172371e-09,"0.237,0.244,0.264","0.423,0.525,0.455",-0.219,73,201.33333333333331,207.33333333333334,FASTK_chr7_-_151076912_151077236_151076912_151077027_151077100_151077236_73
7847,ENSG00000164896,FASTK,chr7,-,151077100,151077401,151077100,151077236,151077309,151077401,7847,"104,141,116","140,138,144","156,161,164","115,93,90",222,149,1.00520509194e-06,2.3868818998422418e-05,"0.333,0.407,0.351","0.477,0.537,0.55",-0.158,73,261.0,259.6666666666667,FASTK_chr7_-_151077100_151077401_151077100_151077236_151077309_151077401_73
7878,ENSG00000136247,ZDHHC4,chr7,+,6577433,6577720,6577433,6577498,6577589,6577720,7878,"23,31,48","47,30,56","46,46,49","33,21,21",240,149,0.000234354734024,0.0023870886569439,"0.233,0.391,0.347","0.464,0.576,0.592",-0.22,91,78.33333333333334,72.0,ZDHHC4_chr7_+_6577433_6577720_6577433_6577498_6577589_6577720_91
7987,ENSG00000009950,MLXIPL,chr7,-,73593201,73594403,73593201,73593983,73594273,73594403,7987,"23,17,25","52,35,54","50,35,35","30,24,29",439,149,1.37707451109e-07,3.9642731871378535e-06,"0.131,0.142,0.136","0.361,0.331,0.291",-0.191,290,68.66666666666667,67.66666666666667,MLXIPL_chr7_-_73593201_73594403_73593201_73593983_73594273_73594403_290
8019,ENSG00000077454,LRCH4,chr7,-,100576693,100577005,100576693,100576777,100576901,100577005,8019,"20,27,28","44,33,37","45,46,46","29,37,30",273,149,0.000423863093325,0.0038122113677095,"0.199,0.309,0.292","0.459,0.404,0.456",-0.173,124,63.0,77.66666666666666,LRCH4_chr7_-_100576693_100577005_100576693_100576777_100576901_100577005_124
8072,ENSG00000291151,NSUN5P1,chr7,+,75412788,75415023,75412788,75412932,75414884,75415023,8072,"362,457,348","24,22,33","319,310,271","48,42,45",2101,149,7.13237044617e-05,0.0009153004138837,"0.517,0.596,0.428","0.32,0.344,0.299",0.193,1952,415.3333333333333,345.0,NSUN5P1_chr7_+_75412788_75415023_75412788_75412932_75414884_75415023_1952
8089,ENSG00000231721,LINC-PINT,chr7,-,130944159,130945835,130944159,130944447,130945719,130945835,8089,"69,54,60","8,10,15","67,72,61","4,3,3",1421,149,0.000377445821129,0.0034830686756062,"0.475,0.362,0.295","0.637,0.716,0.681",-0.301,1272,72.0,70.0,LINC-PINT_chr7_-_130944159_130945835_130944159_130944447_130945719_130945835_1272
8153,ENSG00000109736,MFSD10,chr4,-,2931374,2931936,2931374,2931465,2931824,2931936,8153,"43,57,70","2,1,3","79,82,70","14,8,6",508,149,0.000995858047601,0.0076705760360672,"0.863,0.944,0.873","0.623,0.75,0.774",0.178,359,58.666666666666664,86.33333333333333,MFSD10_chr4_-_2931374_2931936_2931374_2931465_2931824_2931936_359
8161,ENSG00000188917,TRMT2B,chrX,-,101051250,101051733,101051250,101051366,101051643,101051733,8161,"15,16,9","2,3,1","14,8,10","0,0,0",426,149,0.000112574759135,0.0013135483632403,"0.724,0.651,0.759","1.0,1.0,1.0",-0.289,277,15.333333333333334,10.666666666666666,TRMT2B_chrX_-_101051250_101051733_101051250_101051366_101051643_101051733_277
8187,ENSG00000130734,ATG4D,chr19,+,10546838,10547253,10546838,10547115,10547188,10547253,8187,"5,7,10","62,59,68","19,27,15","40,33,42",222,149,1.2662923643e-07,3.746617408024127e-06,"0.051,0.074,0.09","0.242,0.354,0.193",-0.191,73,70.33333333333333,58.66666666666667,ATG4D_chr19_+_10546838_10547253_10546838_10547115_10547188_10547253_73
8236,ENSG00000072778,ACADVL,chr17,+,7222666,7223237,7222666,7222865,7223132,7223237,8236,"214,251,235","297,285,232","297,291,309","131,146,147",416,149,1.4432899320099999e-15,2.445720393878764e-13,"0.205,0.24,0.266","0.448,0.417,0.43",-0.195,267,504.66666666666663,440.33333333333337,ACADVL_chr17_+_7222666_7223237_7222666_7222865_7223132_7223237_267
8276,ENSG00000012211,PRICKLE3,chrX,-,49177992,49178475,49177992,49178179,49178271,49178475,8276,"3,3,7","51,55,52","16,10,14","23,25,22",241,149,3.78372522203e-09,1.7307641261015758e-07,"0.035,0.033,0.077","0.301,0.198,0.282",-0.212,92,57.0,36.666666666666664,PRICKLE3_chrX_-_49177992_49178475_49177992_49178179_49178271_49178475_92
8494,ENSG00000094631,HDAC6,chrX,+,48814674,48814893,48814674,48814740,48814833,48814893,8494,"13,26,28","57,51,50","47,19,26","18,28,16",242,149,0.000298337221264,0.002903919480084,"0.123,0.239,0.256","0.617,0.295,0.5",-0.265,93,75.0,51.333333333333336,HDAC6_chrX_+_48814674_48814893_48814674_48814740_48814833_48814893_93
8531,ENSG00000215301,DDX3X,chrX,+,41337407,41339083,41337407,41337465,41337690,41339083,8531,"20,34,18","5,3,3","19,20,12","13,7,12",374,149,0.000774225075347,0.0061855178076279,"0.614,0.819,0.705","0.368,0.532,0.285",0.318,225,27.666666666666668,27.666666666666664,DDX3X_chrX_+_41337407_41339083_41337407_41337465_41337690_41339083_225
8662,ENSG00000100023,PPIL2,chr22,+,21695393,21697868,21695393,21695496,21695866,21697868,8662,"70,56,63","23,17,21","108,90,78","12,11,16",519,149,0.00101299874378,0.007762506303827,"0.466,0.486,0.463","0.721,0.701,0.583",-0.197,370,83.33333333333333,105.0,PPIL2_chr22_+_21695393_21697868_21695393_21695496_21695866_21697868_370
8692,ENSG00000160948,VPS28,chr8,-,144424945,144426208,144424945,144425772,144426179,144426208,8692,"67,72,98","2,0,1","53,55,66","8,5,3",556,149,1.28843356982e-05,0.0002223740901985,"0.9,1.0,0.963","0.64,0.747,0.855",0.207,407,80.0,63.333333333333336,VPS28_chr8_-_144424945_144426208_144424945_144425772_144426179_144426208_407
8739,ENSG00000104365,IKBKB,chr8,+,42319269,42320844,42319269,42319421,42320734,42320844,8739,"126,130,166","0,0,2","124,106,128","1,3,5",1462,149,0.000391332811355,0.0035800950201998,"1.0,1.0,0.894","0.927,0.783,0.723",0.154,1313,141.33333333333331,122.33333333333333,IKBKB_chr8_+_42319269_42320844_42319269_42319421_42320734_42320844_1313
8781,ENSG00000092094,OSGEP,chr14,-,20447614,20448171,20447614,20447690,20448105,20448171,8781,"36,17,33","0,0,0","76,106,101","7,7,14",564,149,6.74519021748e-08,2.1220311502755643e-06,"1.0,1.0,1.0","0.741,0.8,0.656",0.268,415,28.666666666666668,103.66666666666666,OSGEP_chr14_-_20447614_20448171_20447614_20447690_20448105_20448171_415
8797,ENSG00000094914,AAAS,chr12,-,53315093,53315782,53315093,53315140,53315726,53315782,8797,"29,52,30","0,2,0","20,28,42","2,4,4",735,149,5.67048599508e-05,0.0007607060934682,"1.0,0.841,1.0","0.67,0.587,0.68",0.301,586,37.666666666666664,33.333333333333336,AAAS_chr12_-_53315093_53315782_53315093_53315140_53315726_53315782_586
8798,ENSG00000094914,AAAS,chr12,-,53315334,53315782,53315334,53315486,53315726,53315782,8798,"13,25,11","5,2,4","7,12,20","0,0,1",389,149,8.9247718128e-06,0.0001643039472499,"0.499,0.827,0.513","1.0,1.0,0.885",-0.349,240,20.0,13.333333333333334,AAAS_chr12_-_53315334_53315782_53315334_53315486_53315726_53315782_240
8933,ENSG00000077463,SIRT6,chr19,-,4175027,4175760,4175027,4175111,4175679,4175760,8933,"46,68,67","14,12,11","140,152,152","6,9,8",717,149,3.87152235648e-06,7.772022825028732e-05,"0.406,0.541,0.559","0.829,0.778,0.798",-0.3,568,72.66666666666667,155.66666666666666,SIRT6_chr19_-_4175027_4175760_4175027_4175111_4175679_4175760_568
8976,ENSG00000096746,HNRNPH3,chr10,+,68337198,68338687,68337198,68337333,68338502,68338687,8976,"171,223,209","38,41,52","223,222,225","173,134,141",1318,149,4.4408920985e-16,8.277822871604e-14,"0.337,0.381,0.312","0.127,0.158,0.153",0.197,1169,244.66666666666666,372.6666666666667,HNRNPH3_chr10_+_68337198_68338687_68337198_68337333_68338502_68338687_1169
9007,ENSG00000135047,CTSL,chr9,+,87728584,87729735,87728584,87728809,87729576,87729735,9007,"30,20,20","0,1,0","15,11,21","1,3,1",916,149,0.000565626165373,0.0048252959828616,"1.0,0.765,1.0","0.709,0.374,0.774",0.303,767,23.666666666666664,17.333333333333332,CTSL_chr9_+_87728584_87729735_87728584_87728809_87729576_87729735_767
9014,ENSG00000148334,PTGES2,chr9,-,128122361,128123134,128122361,128122646,128122933,128123134,9014,"60,57,72","8,4,9","80,97,74","5,3,0",436,149,0.00129565313322,0.0094989083198508,"0.719,0.83,0.732","0.845,0.917,1.0",-0.16,287,70.0,86.33333333333334,PTGES2_chr9_-_128122361_128123134_128122361_128122646_128122933_128123134_287
9018,ENSG00000166348,USP54,chr10,-,73575511,73576361,73575511,73575675,73576135,73576361,9018,"24,24,33","1,3,0","26,25,30","9,6,7",609,149,0.000244904483227,0.002470917221841,"0.854,0.662,1.0","0.414,0.505,0.512",0.362,460,28.333333333333332,34.333333333333336,USP54_chr10_-_73575511_73576361_73575511_73575675_73576135_73576361_460
9134,ENSG00000168003,SLC3A2,chr11,+,62881892,62882999,62881892,62882618,62882907,62882999,9134,"24,19,23","3,2,1","26,20,31","0,0,1",438,149,0.00118725573411,0.008843335418106,"0.731,0.764,0.887","1.0,1.0,0.913",-0.177,289,24.0,26.0,SLC3A2_chr11_+_62881892_62882999_62881892_62882618_62882907_62882999_289
9290,ENSG00000077458,FAM76B,chr11,-,95788498,95789782,95788498,95788563,95789391,95789782,9290,"45,65,48","15,14,12","32,11,25","29,24,18",977,149,6.66738395605e-08,2.1143175858982102e-06,"0.314,0.415,0.379","0.144,0.065,0.175",0.241,828,66.33333333333333,46.333333333333336,FAM76B_chr11_-_95788498_95789782_95788498_95788563_95789391_95789782_828
9359,ENSG00000182272,B4GALNT4,chr11,+,375638,375956,375638,375773,375846,375956,9359,"22,20,23","52,50,52","29,19,20","26,19,18",222,149,9.58038429338e-05,0.00115772034508,"0.221,0.212,0.229","0.428,0.402,0.427",-0.198,73,73.0,43.66666666666667,B4GALNT4_chr11_+_375638_375956_375638_375773_375846_375956_73
9366,ENSG00000166333,ILK,chr11,+,6608883,6609408,6608883,6608967,6609298,6609408,9366,"43,41,64","0,3,1","52,44,56","5,13,5",480,149,0.000135599944948,0.0015341930038426,"1.0,0.809,0.952","0.764,0.512,0.777",0.236,331,50.66666666666667,58.33333333333333,ILK_chr11_+_6608883_6609408_6608883_6608967_6609298_6609408_331
9388,ENSG00000185189,NRBP2,chr8,-,143835819,143836030,143835819,143835875,143835966,143836030,9388,"4,3,5","26,38,20","12,7,7","15,15,11",240,149,0.000104442362706,0.0012360670735491,"0.087,0.047,0.134","0.332,0.225,0.283",-0.191,91,32.0,22.333333333333332,NRBP2_chr8_-_143835819_143836030_143835819_143835875_143835966_143836030_91
9409,ENSG00000173992,CCS,chr11,+,66599115,66599636,66599115,66599253,66599458,66599636,9409,"76,77,69","48,31,51","105,81,99","36,23,26",354,149,0.00121925316468,0.0090365324014454,"0.4,0.511,0.363","0.551,0.597,0.616",-0.163,205,117.33333333333334,123.33333333333333,CCS_chr11_+_66599115_66599636_66599115_66599253_66599458_66599636_205
9436,ENSG00000077522,ACTN2,chr1,+,236734432,236737214,236734432,236734518,236737121,236737214,9436,"89,91,74","3,0,3","41,42,67","0,0,1",2752,149,0.00022535196553,0.0023147121670717,"0.616,1.0,0.572","1.0,1.0,0.784",-0.199,2603,86.66666666666667,50.333333333333336,ACTN2_chr1_+_236734432_236737214_236734432_236734518_236737121_236737214_2603
9463,ENSG00000149582,TMEM25,chr11,+,118531191,118531871,118531191,118531234,118531774,118531871,9463,"56,50,53","26,14,15","91,74,65","9,8,8",689,149,2.35353919756e-05,0.0003702107227216,"0.318,0.436,0.433","0.686,0.667,0.637",-0.268,540,71.33333333333333,85.0,TMEM25_chr11_+_118531191_118531871_118531191_118531234_118531774_118531871_540
9472,ENSG00000110492,MDK,chr11,+,46381710,46382133,46381710,46381885,46382056,46382133,9472,"94,66,86","11,24,15","122,112,173","7,9,8",320,149,6.53392558596e-05,0.0008487273374375,"0.799,0.561,0.727","0.89,0.853,0.91",-0.189,171,98.66666666666667,143.66666666666666,MDK_chr11_+_46381710_46382133_46381710_46381885_46382056_46382133_171
9566,ENSG00000132017,DCAF15,chr19,+,13960286,13960580,13960286,13960391,13960464,13960580,9566,"28,28,28","87,88,99","64,63,65","80,69,77",222,149,3.94959909222e-09,1.7739886043127906e-07,"0.178,0.176,0.16","0.349,0.38,0.362",-0.192,73,119.33333333333333,139.33333333333331,DCAF15_chr19_+_13960286_13960580_13960286_13960391_13960464_13960580_73
9586,ENSG00000182173,TSEN54,chr17,+,75516745,75517072,75516745,75516910,75517008,75517072,9586,"3,8,6","85,89,90","27,28,24","73,62,71",247,149,3.12583292583e-12,2.877309912961541e-10,"0.021,0.051,0.039","0.182,0.214,0.169",-0.151,98,93.66666666666667,95.0,TSEN54_chr17_+_75516745_75517072_75516745_75516910_75517008_75517072_98
9661,ENSG00000166452,AKIP1,chr11,+,8911188,8911671,8911188,8911223,8911443,8911671,9661,"71,65,73","62,54,72","100,94,86","39,40,55",369,149,0.00050292759204,0.0044012067209509,"0.316,0.327,0.29","0.509,0.487,0.387",-0.15,220,132.33333333333334,138.0,AKIP1_chr11_+_8911188_8911671_8911188_8911223_8911443_8911671_220
9848,ENSG00000107862,GBF1,chr10,+,102379852,102380686,102379852,102379954,102380505,102380686,9848,"28,37,29","0,0,0","78,71,72","2,3,7",700,149,3.18202331873e-06,6.672451116459506e-05,"1.0,1.0,1.0","0.892,0.834,0.686",0.196,551,31.333333333333332,77.66666666666667,GBF1_chr10_+_102379852_102380686_102379852_102379954_102380505_102380686_551
9916,ENSG00000110811,P3H3,chr12,+,6833591,6834049,6833591,6833644,6833924,6834049,9916,"9,13,7","1,0,1","27,22,14","5,6,5",429,149,0.000314889698478,0.0030372801964449,"0.758,1.0,0.709","0.652,0.56,0.493",0.254,280,10.333333333333332,26.333333333333332,P3H3_chr12_+_6833591_6834049_6833591_6833644_6833924_6834049_280
9979,ENSG00000182199,SHMT2,chr12,+,57230802,57231913,57230802,57231000,57231712,57231913,9979,"105,90,85","25,21,23","69,70,84","90,88,75",861,149,0.0,0.0,"0.421,0.426,0.39","0.117,0.121,0.162",0.279,712,116.33333333333333,158.66666666666666,SHMT2_chr12_+_57230802_57231913_57230802_57231000_57231712_57231913_712
10010,ENSG00000102225,CDK16,chrX,+,47226993,47227223,47226993,47227099,47227159,47227223,10010,"17,20,18","15,12,8","61,63,53","11,11,13",209,149,0.000207328963491,0.0021741838984372,"0.447,0.543,0.616","0.798,0.803,0.744",-0.246,60,30.0,70.66666666666667,CDK16_chrX_+_47226993_47227223_47226993_47227099_47227159_47227223_60
10071,ENSG00000002016,RAD52,chr12,-,916343,916820,916343,916532,916638,916820,10071,"5,11,9","5,5,5","15,20,18","4,1,1",255,149,0.000791055321294,0.0063013979439829,"0.369,0.562,0.513","0.687,0.921,0.913",-0.359,106,13.333333333333334,19.666666666666668,RAD52_chr12_-_916343_916820_916343_916532_916638_916820_106
10073,ENSG00000002016,RAD52,chr12,-,926795,927263,926795,926946,927144,927263,10073,"24,23,19","27,18,20","7,7,8","23,23,19",347,149,0.000132502896743,0.0015104548308665,"0.276,0.354,0.29","0.116,0.116,0.153",0.178,198,43.66666666666667,29.0,RAD52_chr12_-_926795_927263_926795_926946_927144_927263_198
