ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
5377,ENSG00000183258,DDX41,chr5,-,177513352,177513847,177513352,177513484,177513684,177513847,5377,"26,19,32","336,352,691","167,162,173","163,170,202",349,149,0.0,0.0,"0.032,0.023,0.019","0.304,0.289,0.268",-0.262,200,485.33333333333337,345.6666666666667,DDX41_chr5_-_177513352_177513847_177513352_177513484_177513684_177513847_200
5379,ENSG00000183258,DDX41,chr5,-,177515928,177516193,177515928,177515989,177516118,177516193,5379,"38,39,40","366,400,725","132,125,113","199,169,156",278,149,0.0,0.0,"0.053,0.05,0.029","0.262,0.284,0.28",-0.231,129,536.0,298.0,DDX41_chr5_-_177515928_177516193_177515928_177515989_177516118_177516193_129
5389,ENSG00000164076,CAMKV,chr3,-,49861438,49861865,49861438,49861577,49861790,49861865,5389,"21,18,29","26,27,21","28,22,29","11,8,12",362,149,0.000387798971598,0.0014520829646448,"0.25,0.215,0.362","0.512,0.531,0.499",-0.238,213,47.333333333333336,36.666666666666664,CAMKV_chr3_-_49861438_49861865_49861438_49861577_49861790_49861865_213
5395,ENSG00000135924,DNAJB2,chr2,+,219280577,219281771,219280577,219280687,219281717,219281771,5395,"18,13,11","45,38,39","41,55,34","20,25,20",1179,149,7.31636973228e-14,8.003566533800817e-13,"0.048,0.041,0.034","0.206,0.218,0.177",-0.159,1030,54.666666666666664,65.0,DNAJB2_chr2_+_219280577_219281771_219280577_219280687_219281717_219281771_1030
5401,ENSG00000003756,RBM5,chr3,+,50117073,50117379,50117073,50117171,50117249,50117379,5401,"53,68,67","290,253,287","197,206,165","167,136,149",227,149,0.0,0.0,"0.107,0.15,0.133","0.436,0.499,0.421",-0.322,78,339.33333333333337,340.0,RBM5_chr3_+_50117073_50117379_50117073_50117171_50117249_50117379_78
5412,ENSG00000169228,RAB24,chr5,-,177301924,177302496,177301924,177301987,177302127,177302496,5412,"21,29,21","218,190,194","66,53,73","154,88,110",289,149,0.0,0.0,"0.047,0.073,0.053","0.181,0.237,0.255",-0.167,140,224.33333333333331,181.33333333333331,RAB24_chr5_-_177301924_177302496_177301924_177301987_177302127_177302496_140
5417,ENSG00000246695,RASSF8-AS1,chr12,-,25952757,25955241,25952757,25953076,25955137,25955241,5417,"12,12,20","3,0,2","9,16,7","1,0,0",2210,149,9.96058621195e-05,0.0004222099230139,"0.212,1.0,0.403","0.378,1.0,1.0",-0.254,2061,16.333333333333332,11.0,RASSF8-AS1_chr12_-_25952757_25955241_25952757_25953076_25955137_25955241_2061
5420,ENSG00000186470,BTN3A2,chr6,+,26373275,26373413,26373275,26373296,26373386,26373413,5420,"0,1,0","45,21,31","9,3,5","14,16,16",239,149,2.42121106497e-08,1.6282534156410276e-07,"0.0,0.029,0.0","0.286,0.105,0.163",-0.175,90,32.66666666666667,21.0,BTN3A2_chr6_+_26373275_26373413_26373275_26373296_26373386_26373413_90
5465,ENSG00000166526,ZNF3,chr7,-,100075134,100075630,100075134,100075261,100075541,100075630,5465,"15,15,8","41,34,25","81,71,73","49,34,41",429,149,9.58788604066e-13,9.464832957785219e-12,"0.113,0.133,0.1","0.365,0.42,0.382",-0.274,280,46.0,116.33333333333334,ZNF3_chr7_-_100075134_100075630_100075134_100075261_100075541_100075630_280
5491,ENSG00000159658,EFCAB14,chr1,-,46686783,46689691,46686783,46686870,46689586,46689691,5491,"35,53,50","13,20,17","85,76,76","9,7,7",2865,149,1.39336591964e-06,7.724184647613935e-06,"0.123,0.121,0.133","0.329,0.361,0.361",-0.225,2716,62.66666666666667,86.66666666666667,EFCAB14_chr1_-_46686783_46689691_46686783_46686870_46689586_46689691_2716
5494,ENSG00000214941,ZSWIM7,chr17,-,15976559,15978163,15976559,15977092,15978043,15978163,5494,"115,120,130","8,9,4","101,93,78","15,13,13",1100,149,0.00129096137965,0.004340828245599,"0.661,0.644,0.815","0.477,0.492,0.448",0.234,951,128.66666666666669,104.33333333333334,ZSWIM7_chr17_-_15976559_15978163_15976559_15977092_15978043_15978163_951
5505,ENSG00000087191,PSMC5,chr17,+,63831326,63831616,63831326,63831425,63831505,63831616,5505,"15,13,16","383,322,345","122,143,137","324,251,269",229,149,0.0,0.0,"0.025,0.026,0.029","0.197,0.27,0.249",-0.212,80,364.6666666666667,415.3333333333333,PSMC5_chr17_+_63831326_63831616_63831326_63831425_63831505_63831616_80
5517,ENSG00000008128,CDK11A,chr1,-,1703475,1703940,1703475,1703624,1703823,1703940,5517,"14,20,24","40,26,36","61,61,72","45,49,53",348,149,9.66860395192e-05,0.0004112498362959,"0.13,0.248,0.222","0.367,0.348,0.368",-0.161,199,53.33333333333333,113.66666666666667,CDK11A_chr1_-_1703475_1703940_1703475_1703624_1703823_1703940_199
5518,ENSG00000008128,CDK11A,chr1,-,1704038,1704344,1704038,1704146,1704222,1704344,5518,"7,5,2","37,32,38","24,35,30","22,20,21",225,149,1.11022302463e-15,1.3731803708321476e-14,"0.111,0.094,0.034","0.419,0.537,0.486",-0.401,76,40.33333333333333,50.66666666666667,CDK11A_chr1_-_1704038_1704344_1704038_1704146_1704222_1704344_76
5519,ENSG00000008128,CDK11A,chr1,-,1704222,1704655,1704222,1704344,1704549,1704655,5519,"9,30,19","15,13,10","60,58,56","8,9,7",354,149,1.09509120582e-05,5.412418650451727e-05,"0.202,0.493,0.444","0.759,0.731,0.771",-0.374,205,32.0,66.0,CDK11A_chr1_-_1704222_1704655_1704222_1704344_1704549_1704655_205
5557,ENSG00000241878,PISD,chr22,-,31620995,31621472,31620995,31621142,31621333,31621472,5557,"15,13,25","59,72,70","44,32,50","35,23,40",340,149,5.5955240441099995e-14,6.175986478581203e-13,"0.1,0.073,0.135","0.355,0.379,0.354",-0.26,191,84.66666666666667,74.66666666666666,PISD_chr22_-_31620995_31621472_31620995_31621142_31621333_31621472_191
5558,ENSG00000241878,PISD,chr22,-,31620995,31621885,31620995,31621472,31621648,31621885,5558,"12,16,15","59,49,70","31,21,30","30,21,50",325,149,4.13659517973e-07,2.451414029464392e-06,"0.085,0.13,0.089","0.321,0.314,0.216",-0.182,176,73.66666666666667,61.0,PISD_chr22_-_31620995_31621885_31620995_31621472_31621648_31621885_176
5605,ENSG00000132463,GRSF1,chr4,-,70825295,70826245,70825295,70825431,70826123,70826245,5605,"55,94,89","198,238,206","209,188,232","128,118,116",841,149,0.0,0.0,"0.047,0.065,0.071","0.224,0.22,0.262",-0.174,692,293.3333333333333,330.3333333333333,GRSF1_chr4_-_70825295_70826245_70825295_70825431_70826123_70826245_692
5607,ENSG00000132680,KHDC4,chr1,-,155913044,155915964,155913044,155914320,155915872,155915964,5607,"642,810,689","171,199,193","1356,1032,1372","190,143,157",1701,149,3.08523206982e-11,2.731577170689554e-10,"0.247,0.263,0.238","0.385,0.387,0.434",-0.153,1552,901.3333333333333,1416.6666666666665,KHDC4_chr1_-_155913044_155915964_155913044_155914320_155915872_155915964_1552
5619,ENSG00000197077,KIAA1671,chr22,+,25174239,25177522,25174239,25174489,25177347,25177522,5619,"6,4,2","26,27,23","51,46,59","17,14,10",3007,149,0.0,0.0,"0.011,0.007,0.004","0.129,0.14,0.226",-0.158,2858,29.333333333333332,65.66666666666667,KIAA1671_chr22_+_25174239_25177522_25174239_25174489_25177347_25177522_2858
5620,ENSG00000189077,TMEM120A,chr7,-,75988082,75988341,75988082,75988148,75988251,75988341,5620,"12,10,23","67,56,66","18,20,19","30,21,30",252,149,2.47070413416e-05,0.0001160539397368,"0.096,0.096,0.171","0.262,0.36,0.272",-0.177,103,78.0,46.0,TMEM120A_chr7_-_75988082_75988341_75988082_75988148_75988251_75988341_103
5623,ENSG00000185163,DDX51,chr12,-,132140830,132141420,132140830,132141020,132141102,132141420,5623,"18,29,22","11,19,16","45,44,48","9,8,13",231,149,6.18082335547e-05,0.0002718237025419,"0.513,0.496,0.47","0.763,0.78,0.704",-0.256,82,38.333333333333336,55.666666666666664,DDX51_chr12_-_132140830_132141420_132140830_132141020_132141102_132141420_82
5624,ENSG00000185163,DDX51,chr12,-,132140830,132141420,132140830,132141020,132141274,132141420,5624,"37,56,49","43,33,42","87,74,83","27,33,30",403,149,0.000125831177265,0.0005243439124857,"0.241,0.386,0.301","0.544,0.453,0.506",-0.192,254,86.66666666666667,111.33333333333333,DDX51_chr12_-_132140830_132141420_132140830_132141020_132141274_132141420_254
5625,ENSG00000185163,DDX51,chr12,-,132141497,132141956,132141497,132141606,132141849,132141956,5625,"48,69,78","21,33,32","83,70,90","23,17,10",392,149,0.0024130571906,0.0076373828955809,"0.465,0.443,0.481","0.578,0.61,0.774",-0.191,243,93.66666666666667,97.66666666666667,DDX51_chr12_-_132141497_132141956_132141497_132141606_132141849_132141956_243
5641,ENSG00000138382,METTL5,chr2,-,169824488,169824905,169824488,169824640,169824867,169824905,5641,"50,40,41","81,88,89","81,83,95","60,60,58",376,149,1.06427311408e-10,8.909969018556372e-10,"0.197,0.153,0.154","0.349,0.354,0.394",-0.198,227,129.66666666666666,145.66666666666666,METTL5_chr2_-_169824488_169824905_169824488_169824640_169824867_169824905_227
5646,ENSG00000040487,SLC66A1,chr1,+,19312325,19312889,19312325,19312358,19312728,19312889,5646,"27,19,20","49,22,41","42,30,44","23,30,16",519,149,0.000118089857889,0.0004937573673003,"0.137,0.199,0.123","0.344,0.223,0.441",-0.183,370,59.333333333333336,61.666666666666664,SLC66A1_chr1_+_19312325_19312889_19312325_19312358_19312728_19312889_370
5671,ENSG00000179335,CLK3,chr15,+,74620008,74622216,74620008,74620225,74622119,74622216,5671,"286,325,316","196,180,216","760,723,778","118,62,107",2043,149,0.0,0.0,"0.096,0.116,0.096","0.32,0.46,0.347",-0.273,1894,506.33333333333337,849.3333333333333,CLK3_chr15_+_74620008_74622216_74620008_74620225_74622119_74622216_1894
5676,ENSG00000163472,TMEM79,chr1,+,156285183,156286473,156285183,156285983,156286259,156286473,5676,"7,11,12","11,18,12","76,54,63","13,4,8",425,149,2.49578135936e-13,2.5883215670666066e-12,"0.182,0.176,0.26","0.672,0.826,0.734",-0.538,276,23.666666666666664,72.66666666666666,TMEM79_chr1_+_156285183_156286473_156285183_156285983_156286259_156286473_276
5685,ENSG00000156873,PHKG2,chr16,+,30751105,30751603,30751105,30751281,30751548,30751603,5685,"126,125,137","142,91,101","263,140,226","54,73,56",416,149,2.76379088182e-06,1.4842059542806456e-05,"0.241,0.33,0.327","0.636,0.407,0.591",-0.245,267,240.66666666666669,270.66666666666663,PHKG2_chr16_+_30751105_30751603_30751105_30751281_30751548_30751603_267
5711,ENSG00000121940,CLCC1,chr1,-,108962308,108963453,108962308,108962464,108963360,108963453,5711,"14,18,8","1,7,2","23,21,18","0,0,0",1045,149,7.26174675947e-11,6.170395635434577e-10,"0.666,0.268,0.363","1.0,1.0,1.0",-0.568,896,16.666666666666668,20.666666666666668,CLCC1_chr1_-_108962308_108963453_108962308_108962464_108963360_108963453_896
5715,ENSG00000121940,CLCC1,chr1,-,108962308,108963484,108962308,108962469,108963400,108963484,5715,"12,19,8","1,5,1","22,20,17","1,1,0",1080,149,0.000224858213161,0.0008859941547389,"0.623,0.344,0.525","0.752,0.734,1.0",-0.331,931,15.333333333333334,20.333333333333336,CLCC1_chr1_-_108962308_108963484_108962308_108962469_108963400_108963484_931
5723,ENSG00000143793,C1orf35,chr1,-,228102079,228102382,228102079,228102165,228102309,228102382,5723,"91,73,103","230,235,210","305,240,273","152,116,139",293,149,0.0,0.0,"0.168,0.136,0.2","0.505,0.513,0.5",-0.338,144,314.0,408.33333333333337,C1orf35_chr1_-_228102079_228102382_228102079_228102165_228102309_228102382_144
5724,ENSG00000143793,C1orf35,chr1,-,228102309,228102560,228102309,228102382,228102477,228102560,5724,"49,34,55","229,211,208","201,155,148","142,108,132",244,149,0.0,0.0,"0.116,0.09,0.139","0.464,0.467,0.406",-0.331,95,262.0,295.3333333333333,C1orf35_chr1_-_228102309_228102560_228102309_228102382_228102477_228102560_95
5750,ENSG00000138398,PPIG,chr2,+,169630773,169631933,169630773,169630987,169631765,169631933,5750,"15,25,29","33,67,63","218,182,194","32,37,44",927,149,0.0,0.0,"0.068,0.057,0.069","0.523,0.442,0.415",-0.395,778,77.33333333333334,235.66666666666666,PPIG_chr2_+_169630773_169631933_169630773_169630987_169631765_169631933_778
5779,ENSG00000183963,SMTN,chr22,+,31099061,31099896,31099061,31099179,31099744,31099896,5779,"12,12,7","29,42,36","37,34,36","21,13,16",714,149,1.29896093881e-14,1.5081018195240631e-13,"0.079,0.056,0.039","0.269,0.353,0.32",-0.256,565,46.0,52.33333333333333,SMTN_chr22_+_31099061_31099896_31099061_31099179_31099744_31099896_565
5780,ENSG00000177954,RPS27,chr1,+,153990762,153991034,153990762,153990802,153990913,153991034,5780,"46,50,37","46,59,53","64,55,49","24,15,32",260,149,1.88606534727e-05,9.025641278550674e-05,"0.364,0.327,0.286","0.604,0.678,0.467",-0.257,111,97.0,79.66666666666667,RPS27_chr1_+_153990762_153991034_153990762_153990802_153990913_153991034_111
5785,ENSG00000160741,CRTC2,chr1,-,153954872,153955166,153954872,153954989,153955064,153955166,5785,"8,3,2","90,74,76","53,47,58","35,44,57",224,149,0.0,0.0,"0.056,0.026,0.017","0.502,0.415,0.404",-0.407,75,84.33333333333333,98.0,CRTC2_chr1_-_153954872_153955166_153954872_153954989_153955064_153955166_75
5818,ENSG00000204469,PRRC2A,chr6,+,31636732,31637136,31636732,31636945,31637041,31637136,5818,"14,5,6","514,438,475","79,66,79","306,140,234",245,149,0.0,0.0,"0.016,0.007,0.008","0.136,0.223,0.17",-0.166,96,484.0,301.3333333333333,PRRC2A_chr6_+_31636732_31637136_31636732_31636945_31637041_31637136_96
5819,ENSG00000204469,PRRC2A,chr6,+,31637233,31637771,31637233,31637324,31637445,31637771,5819,"20,25,26","656,600,658","228,196,209","345,173,239",270,149,0.0,0.0,"0.017,0.022,0.021","0.267,0.385,0.326",-0.306,121,661.6666666666666,463.33333333333337,PRRC2A_chr6_+_31637233_31637771_31637233_31637324_31637445_31637771_121
5823,ENSG00000089685,BIRC5,chr17,+,78215965,78216781,78215965,78216034,78216663,78216781,5823,"26,45,31","56,43,44","135,91,119","23,27,38",778,149,8.43769498715e-15,9.88951425160565e-14,"0.082,0.167,0.119","0.529,0.392,0.375",-0.309,629,81.66666666666666,144.33333333333334,BIRC5_chr17_+_78215965_78216781_78215965_78216034_78216663_78216781_629
5825,ENSG00000076706,MCAM,chr11,-,119310755,119311185,119310755,119310903,119311089,119311185,5825,"15,14,9","43,49,43","23,22,18","27,15,14",335,149,3.51876887628e-07,2.097061289947661e-06,"0.134,0.113,0.085","0.275,0.395,0.364",-0.234,186,57.666666666666664,39.66666666666667,MCAM_chr11_-_119310755_119311185_119310755_119310903_119311089_119311185_186
5826,ENSG00000076706,MCAM,chr11,-,119310755,119311421,119310755,119311185,119311279,119311421,5826,"12,3,4","67,65,59","16,9,18","25,22,25",243,149,4.91922647061e-09,3.540308797171953e-08,"0.099,0.028,0.04","0.282,0.201,0.306",-0.207,94,70.0,38.333333333333336,MCAM_chr11_-_119310755_119311421_119310755_119311185_119311279_119311421_94
5827,ENSG00000076706,MCAM,chr11,-,119312769,119314576,119312769,119312949,119314488,119314576,5827,"4,12,12","37,27,50","32,21,43","8,13,23",1688,149,2.32036612147e-14,2.6318868572864024e-13,"0.009,0.038,0.021","0.261,0.125,0.142",-0.153,1539,47.333333333333336,46.666666666666664,MCAM_chr11_-_119312769_119314576_119312769_119312949_119314488_119314576_1539
5831,ENSG00000117410,ATP6V0B,chr1,+,43977025,43978295,43977025,43977216,43977980,43978295,5831,"53,42,46","240,237,267","460,422,472","322,322,307",913,149,0.0,0.0,"0.035,0.028,0.027","0.189,0.176,0.201",-0.159,764,295.0,768.3333333333333,ATP6V0B_chr1_+_43977025_43978295_43977025_43977216_43977980_43978295_764
5848,ENSG00000055609,KMT2C,chr7,-,152144712,152145295,152144712,152144881,152145164,152145295,5848,"5,21,10","34,15,26","23,15,15","12,8,14",432,149,0.00141264634428,0.0047092463233243,"0.048,0.326,0.117","0.398,0.393,0.27",-0.19,283,37.0,29.0,KMT2C_chr7_-_152144712_152145295_152144712_152144881_152145164_152145295_283
5877,ENSG00000143578,CREB3L4,chr1,+,153968929,153969455,153968929,153969176,153969333,153969455,5877,"5,11,3","30,27,25","14,7,10","9,6,14",306,149,5.52065115922e-05,0.0002446848028792,"0.075,0.166,0.055","0.431,0.362,0.258",-0.252,157,33.666666666666664,20.0,CREB3L4_chr1_+_153968929_153969455_153968929_153969176_153969333_153969455_157
5905,ENSG00000135837,CEP350,chr1,+,180110996,180114860,180110996,180111195,180112436,180114860,5905,"100,141,121","5,14,9","177,152,198","4,3,2",1390,149,3.07261457697e-05,0.0001424242689036,"0.682,0.519,0.59","0.826,0.845,0.914",-0.265,1241,130.0,178.66666666666666,CEP350_chr1_+_180110996_180114860_180110996_180111195_180112436_180114860_1241
5923,ENSG00000143093,STRIP1,chr1,+,110049111,110050409,110049111,110049238,110050342,110050409,5923,"23,21,28","5,6,3","123,74,110","2,6,1",1253,149,0.00015762093005,0.0006430237278945,"0.354,0.294,0.526","0.88,0.595,0.929",-0.41,1104,28.666666666666668,105.33333333333333,STRIP1_chr1_+_110049111_110050409_110049111_110049238_110050342_110050409_1104
5954,ENSG00000168610,STAT3,chr17,-,42316788,42317224,42316788,42316901,42317181,42317224,5954,"0,2,1","45,38,31","14,14,22","26,20,16",429,149,1.11022302463e-15,1.3731803708321476e-14,"0.0,0.018,0.011","0.158,0.196,0.323",-0.216,280,39.0,37.333333333333336,STAT3_chr17_-_42316788_42317224_42316788_42316901_42317181_42317224_280
5978,ENSG00000144381,HSPD1,chr2,-,197494156,197495376,197494156,197494250,197495293,197495376,5978,"240,290,271","11,16,20","457,476,505","64,76,79",1192,149,1.49194440358e-07,9.242044862445234e-07,"0.732,0.694,0.629","0.472,0.439,0.444",0.233,1043,282.6666666666667,552.3333333333333,HSPD1_chr2_-_197494156_197495376_197494156_197494250_197495293_197495376_1043
5983,ENSG00000197355,UAP1L1,chr9,+,137081997,137084538,137081997,137082064,137082636,137084538,5983,"23,20,16","23,24,24","58,24,38","25,9,11",721,149,4.54976014352e-06,2.3658752746304e-05,"0.171,0.147,0.121","0.324,0.355,0.417",-0.219,572,43.333333333333336,55.0,UAP1L1_chr9_+_137081997_137084538_137081997_137082064_137082636_137084538_572
5993,ENSG00000215305,VPS16,chr20,+,2863948,2864287,2863948,2864083,2864178,2864287,5993,"7,4,4","74,56,93","19,14,13","38,36,43",244,149,3.14939063717e-09,2.291142902942195e-08,"0.055,0.042,0.026","0.234,0.192,0.156",-0.153,95,79.33333333333333,54.333333333333336,VPS16_chr20_+_2863948_2864287_2863948_2864083_2864178_2864287_95
6022,ENSG00000120889,TNFRSF10B,chr8,-,23028330,23028602,23028330,23028441,23028528,23028602,6022,"122,123,140","54,57,43","286,216,264","27,28,48",236,149,3.36641714505e-10,2.684408660804449e-09,"0.588,0.577,0.673","0.87,0.83,0.776",-0.213,87,179.66666666666669,289.6666666666667,TNFRSF10B_chr8_-_23028330_23028602_23028330_23028441_23028528_23028602_87
6026,ENSG00000103253,HAGHL,chr16,+,728115,728424,728115,728233,728315,728424,6026,"6,5,10","50,45,42","14,7,10","14,23,22",231,149,0.000705598147065,0.0025060782674016,"0.072,0.067,0.133","0.392,0.164,0.227",-0.17,82,52.666666666666664,30.0,HAGHL_chr16_+_728115_728424_728115_728233_728315_728424_82
6039,ENSG00000116809,ZBTB17,chr1,-,15943598,15943895,15943598,15943715,15943807,15943895,6039,"10,7,9","44,43,27","43,31,34","32,22,30",241,149,5.9491300774500005e-12,5.588851970978473e-11,"0.123,0.091,0.171","0.454,0.466,0.412",-0.316,92,46.666666666666664,64.0,ZBTB17_chr1_-_15943598_15943895_15943598_15943715_15943807_15943895_92
6058,ENSG00000169242,EFNA1,chr1,+,155133502,155133780,155133502,155133568,155133729,155133780,6058,"2,7,2","25,15,14","40,24,23","12,11,18",310,149,7.97863664026e-10,6.14971325174111e-09,"0.037,0.183,0.064","0.616,0.512,0.38",-0.408,161,21.666666666666668,42.666666666666664,EFNA1_chr1_+_155133502_155133780_155133502_155133568_155133729_155133780_161
6084,ENSG00000013573,DDX11,chr12,+,31089402,31090094,31089402,31089490,31089885,31090094,6084,"100,124,123","73,62,66","131,69,120","33,29,18",544,149,0.000860633329514,0.0030075326574213,"0.273,0.354,0.338","0.521,0.395,0.646",-0.199,395,182.66666666666669,133.33333333333334,DDX11_chr12_+_31089402_31090094_31089402_31089490_31089885_31090094_395
6088,ENSG00000067445,TRO,chrX,+,54926582,54927105,54926582,54926625,54927042,54927105,6088,"105,115,138","26,29,23","135,111,95","12,8,13",566,149,0.00084535615688,0.0029597486308212,"0.515,0.511,0.612","0.748,0.785,0.658",-0.184,417,145.33333333333331,124.66666666666667,TRO_chrX_+_54926582_54927105_54926582_54926625_54927042_54927105_417
6091,ENSG00000112855,HARS2,chr5,+,140693490,140693665,140693490,140693508,140693590,140693665,6091,"12,16,9","5,4,2","42,28,32","2,1,2",231,149,0.00072260154998,0.0025615409721806,"0.608,0.721,0.744","0.931,0.948,0.912",-0.239,82,16.0,35.666666666666664,HARS2_chr5_+_140693490_140693665_140693490_140693508_140693590_140693665_82
6129,ENSG00000147533,GOLGA7,chr8,+,41505910,41507121,41505910,41506012,41507053,41507121,6129,"13,30,16","13,6,14","148,170,173","3,14,7",1190,149,6.97450652787e-10,5.403961826001268e-09,"0.111,0.385,0.125","0.861,0.603,0.756",-0.533,1041,30.666666666666668,171.66666666666666,GOLGA7_chr8_+_41505910_41507121_41505910_41506012_41507053_41507121_1041
6149,ENSG00000198755,RPL10A,chr6,+,35468946,35469529,35468946,35469285,35469380,35469529,6149,"402,446,463","293,319,279","1712,1640,1595","214,205,204",244,149,0.0,0.0,"0.456,0.461,0.503","0.83,0.83,0.827",-0.356,95,734.0,1856.6666666666667,RPL10A_chr6_+_35468946_35469529_35468946_35469285_35469380_35469529_95
6183,ENSG00000088205,DDX18,chr2,+,117826268,117829466,117826268,117826382,117829288,117829466,6183,"72,74,59","0,0,0","122,110,145","4,2,12",3055,149,7.45812811509e-09,5.2498396569899495e-08,"1.0,1.0,1.0","0.598,0.728,0.371",0.434,2906,68.33333333333333,131.66666666666669,DDX18_chr2_+_117826268_117829466_117826268_117826382_117829288_117829466_2906
6196,ENSG00000136718,IMP4,chr2,+,130342893,130343194,130342893,130342962,130343085,130343194,6196,"44,38,47","55,73,72","92,92,85","23,46,37",272,149,5.11382047819e-11,4.4581405443866537e-10,"0.305,0.222,0.263","0.687,0.523,0.557",-0.326,123,109.66666666666667,125.0,IMP4_chr2_+_130342893_130343194_130342893_130342962_130343085_130343194_123
6199,ENSG00000136718,IMP4,chr2,+,130345778,130346112,130345778,130345933,130346017,130346112,6199,"17,13,20","269,286,301","134,123,127","213,208,202",233,149,0.0,0.0,"0.039,0.028,0.041","0.287,0.274,0.287",-0.247,84,302.0,335.66666666666663,IMP4_chr2_+_130345778_130346112_130345778_130345933_130346017_130346112_84
6209,ENSG00000135974,C2orf49,chr2,+,105342847,105343223,105342847,105342974,105343100,105343223,6209,"133,83,95","42,49,42","137,189,119","8,22,9",275,149,4.24216217709e-13,4.320569036638974e-12,"0.632,0.479,0.551","0.903,0.823,0.878",-0.314,126,148.0,161.33333333333334,C2orf49_chr2_+_105342847_105343223_105342847_105342974_105343100_105343223_126
6237,ENSG00000106636,YKT6,chr7,+,44208132,44211124,44208132,44208198,44211022,44211124,6237,"73,107,78","221,207,188","701,748,698","195,165,144",2973,149,0.0,0.0,"0.016,0.025,0.02","0.153,0.185,0.195",-0.157,2824,291.33333333333337,883.6666666666666,YKT6_chr7_+_44208132_44211124_44208132_44208198_44211022_44211124_2824
6242,ENSG00000115317,HTRA2,chr2,+,74530910,74531371,74530910,74531105,74531338,74531371,6242,"22,32,34","165,148,150","42,51,58","66,92,58",382,149,9.31033028451e-13,9.215479734694615e-12,"0.049,0.078,0.081","0.199,0.178,0.281",-0.15,233,183.66666666666669,122.33333333333334,HTRA2_chr2_+_74530910_74531371_74530910_74531105_74531338_74531371_233
6245,ENSG00000115317,HTRA2,chr2,+,74531338,74531702,74531338,74531371,74531596,74531702,6245,"22,26,27","145,130,143","42,42,65","57,78,55",374,149,3.81250586656e-13,3.904513636432599e-12,"0.057,0.074,0.07","0.227,0.177,0.32",-0.174,225,164.33333333333334,113.0,HTRA2_chr2_+_74531338_74531702_74531338_74531371_74531596_74531702_225
6268,ENSG00000123374,CDK2,chr12,+,55966830,55967934,55966830,55967124,55967856,55967934,6268,"126,167,174","295,266,284","265,207,243","113,95,108",881,149,0.0,0.0,"0.067,0.096,0.094","0.284,0.269,0.276",-0.191,732,437.33333333333337,343.6666666666667,CDK2_chr12_+_55966830_55967934_55966830_55967124_55967856_55967934_732
6314,ENSG00000166986,MARS1,chr12,+,57516244,57516655,57516244,57516337,57516434,57516655,6314,"11,6,12","441,389,430","166,138,108","273,289,237",246,149,0.0,0.0,"0.015,0.009,0.017","0.269,0.224,0.216",-0.223,97,429.6666666666667,403.66666666666663,MARS1_chr12_+_57516244_57516655_57516244_57516337_57516434_57516655_97
6315,ENSG00000160753,RUSC1,chr1,+,155325101,155325490,155325101,155325178,155325315,155325490,6315,"29,24,25","168,170,145","48,44,55","67,49,71",286,149,0.0,0.0,"0.083,0.069,0.082","0.272,0.319,0.288",-0.215,137,187.0,111.33333333333334,RUSC1_chr1_+_155325101_155325490_155325101_155325178_155325315_155325490_137
6316,ENSG00000160753,RUSC1,chr1,+,155325863,155327132,155325863,155325910,155326579,155327132,6316,"26,33,28","167,144,151","107,89,98","66,68,83",818,149,0.0,0.0,"0.028,0.04,0.033","0.228,0.193,0.177",-0.166,669,183.0,170.33333333333331,RUSC1_chr1_+_155325863_155327132_155325863_155325910_155326579_155327132_669
6318,ENSG00000160753,RUSC1,chr1,+,155325863,155327132,155325863,155325910,155326897,155327132,6318,"386,314,338","28,19,26","283,244,289","16,5,4",1136,149,0.00147970400098,0.0049128301903041,"0.644,0.684,0.63","0.699,0.865,0.905",-0.17,987,370.3333333333333,280.3333333333333,RUSC1_chr1_+_155325863_155327132_155325863_155325910_155326897_155327132_987
6332,ENSG00000237765,FAM200B,chr4,+,15686235,15687148,15686235,15686462,15686931,15687148,6332,"76,77,59","2,9,8","78,64,82","2,1,2",618,149,0.00154714389529,0.0050977735487824,"0.902,0.673,0.64","0.904,0.939,0.908",-0.179,469,77.0,76.33333333333334,FAM200B_chr4_+_15686235_15687148_15686235_15686462_15686931_15687148_469
6334,ENSG00000237765,FAM200B,chr4,+,15686235,15690447,15686235,15687148,15688550,15690447,6334,"74,113,114","28,38,20","149,133,135","16,17,14",1551,149,6.90090195273e-05,0.0003009820438213,"0.202,0.222,0.354","0.472,0.429,0.481",-0.201,1402,129.0,154.66666666666666,FAM200B_chr4_+_15686235_15690447_15686235_15687148_15688550_15690447_1402
6353,ENSG00000157379,DHRS1,chr14,-,24291138,24291625,24291138,24291219,24291555,24291625,6353,"28,17,23","14,13,16","37,31,45","5,5,5",485,149,9.60795237703e-07,5.436804634223872e-06,"0.381,0.287,0.306","0.695,0.656,0.734",-0.37,336,37.0,42.666666666666664,DHRS1_chr14_-_24291138_24291625_24291138_24291219_24291555_24291625_336
